符合條件商品
資料日期：2022年  7月 11日
策略,	007自營商5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(07/11),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 13:27 符合檔數(33)
1	,1101.TW,台泥,34.05,-1.16,23484,41.1,-6.64,20,自連買
2	,1102.TW,亞泥,41.55,0.24,6062,44.05,2.14,20,自連買
3	,1312.TW,國喬,18.95,1.07,4063,21.4,-1.92,20,自連買
4	,2301.TW,光寶科,64,-0.47,4678,57.1,14.59,20,自連買
5	,2324.TW,仁寶,22.95,0.44,9576,21.9,4.79,20,自連買
6	,2356.TW,英業達,26,0.19,6530,24.1,14.59,20,自連買
7	,2382.TW,廣達,71.2,-0.97,4354,78,-0.99,20,自連買
8	,2441.TW,超豐,48.2,-2.33,4006,60.6,-13.87,20,自連買
9	,2449.TW,京元電子,36.4,-1.75,4505,37.6,4.54,20,自連買
10	,5522.TW,遠雄,58.5,0.34,1205,61.1,-0.66,20,自連買
11	,2347.TW,聯強,61,-0.81,2957,51.8,17.76,18,自連買
12	,2385.TW,群光,87.2,0.11,1118,75.7,15.19,15,自連買
13	,3036.TW,文曄,62.7,-0.95,1327,63.1,-0.63,15,自連買
14	,2634.TW,漢翔,34.55,3.13,14471,34.35,1.62,14,自連買
15	,2006.TW,東和鋼鐵,53.2,0.95,1881,50.6,5.14,9,自連買
16	,2371.TW,大同,33.7,0,4072,32.85,2.59,8,自連買
17	,2377.TW,微星,119.5,1.7,2513,106.5,22.28,8,自連買
18	,3231.TW,緯創,29.9,-0.83,12268,24.45,22.29,8,自連買
19	,6719.TW,力智,256,-0.97,769,340.5,-22.89,8,自連買
20	,2002.TW,中鋼,30.7,0.16,37216,29.1,17.09,7,自連買
21	,2915.TW,潤泰全,66.7,0.15,4192,77.6,-6.82,7,自連買
22	,3704.TW,合勤控,33.85,-2.31,2930,26.6,21.46,7,自連買
23	,8358.TW,金居,51.3,-0.58,1372,44.2,27.64,7,自連買
24	,2313.TW,華通,45.95,-1.08,9582,43.9,4.67,6,自連買
25	,3044.TW,健鼎,96,1.59,1391,104.5,-1.7,6,自連買
26	,3511.TW,矽瑪,33.7,-0.74,177,29.25,15.21,6,自連買
27	,6196.TW,帆宣,117,-0.43,361,107,14.09,6,自連買
28	,6217.TW,中探針,43.75,0.69,482,61.5,-26.96,6,自連買
29	,2014.TW,中鴻,27.6,1.1,53751,27,13.25,5,自連買
30	,2376.TW,技嘉,106.5,1.43,5227,87.5,39.91,5,自連買
31	,3558.TW,神準,206,-0.48,1476,199,4.87,5,自連買
32	,4107.TW,邦特,112,-1.75,150,106,9.94,5,自連買
33	,6239.TW,力成,81.3,0.62,1926,86.2,1.98,5,自連買
