符合條件商品
資料日期：2021年 11月 26日
策略,	007自營商5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(11/26),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 15:09 符合檔數(8)
1	,2850.TW,新產,48.8,0.21,121,47.8,8.59,16,自連買
2	,4128.TW,中天,66.8,-2.2,19523,70,4.67,11,自連買
3	,1303.TW,南亞,70.3,-1.54,4616,84,-7.72,8,自連買
4	,2890.TW,永豐金,16.7,-4.84,27291,15.15,16.62,8,自連買
5	,6741.TW,91APP*-KY,114.5,-4.98,4956,313.5,-63.32,7,自連買
6	,2371.TW,大同,33.7,0,4072,35.6,-5.34,5,自連買
7	,2375.TW,凱美,56,-0.36,155,115.5,-58.35,5,自連買
8	,2609.TW,陽明,67.3,-1.03,57425,108.5,-22.12,5,自連買
