符合條件商品
資料日期：2021年 12月 10日
策略,	007自營商5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(12/10),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 15:08 符合檔數(6)
1	,6239.TW,力成,81.3,0.62,1926,96.7,-9.09,11,自連買
2	,2371.TW,大同,33.7,0,4072,30.45,10.67,8,自連買
3	,3703.TW,欣陸,28.15,0.18,655,25.7,16.37,8,自連買
4	,2885.TW,元大金,21.8,-0.91,10786,24.95,-3.8,6,自連買
5	,2474.TW,可成,169,-1.74,2651,156,14.81,5,自連買
6	,2882.TW,國泰金,41.15,1.86,33982,60.5,-26.83,5,自連買
