符合條件商品
資料日期：2022年 11月 24日
策略,	007自營商5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(11/24),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 13:02 符合檔數(22)
1	,1312.TW,國喬,18.95,1.07,4063,17.85,6.16,20,自連買
2	,6834.TW,天二科技,25.1,-1.38,20,24.9,0.8,13,自連買
3	,9933.TW,中鼎,41.85,0.6,916,40.2,4.1,8,自連買
4	,1304.TW,台聚,22.1,1.61,6105,20.55,7.54,6,自連買
5	,1718.TW,中纖,8.35,-0.71,2204,8.12,2.83,6,自連買
6	,2809.TW,京城銀,33.9,-3.42,3989,35.1,-3.42,6,自連買
7	,2884.TW,玉山金,24.1,-1.03,10272,24.25,-0.62,6,自連買
8	,2886.TW,兆豐金,30.55,-0.97,8425,31.65,-3.48,6,自連買
9	,2892.TW,第一金,26.3,-0.38,6392,25.6,2.73,6,自連買
10	,6209.TW,今國光,25.4,-0.59,249,26.8,-5.22,6,自連買
11	,6285.TW,啟碁,80.8,-2.3,4232,85.5,-5.5,6,自連買
12	,1402.TW,遠東新,31.55,-4.39,10632,31.8,-0.79,5,自連買
13	,2239.TW,英利-KY,59,-0.84,55,61.5,-4.07,5,自連買
14	,2354.TW,鴻準,51.4,-1.15,1092,49.85,3.11,5,自連買
15	,2501.TW,國建,15.2,0,696,15.45,-1.62,5,自連買
16	,2891.TW,中信金,21.9,-1.13,23817,22.45,-2.45,5,自連買
17	,3049.TW,和鑫,9.18,-0.54,1037,9.32,-1.5,5,自連買
18	,4116.TW,明基醫,66.4,-1.63,1555,65,2.15,5,自連買
19	,4564.TW,元翎,23.85,-0.21,147,23.85,0,5,自連買
20	,4938.TW,和碩,64.2,0.31,3317,60.2,6.64,5,自連買
21	,5880.TW,合庫金,25.95,-0.76,4866,26.3,-1.33,5,自連買
22	,8112.TW,至上,36.05,0.7,471,37.1,-2.83,5,自連買
