符合條件商品
資料日期：2022年 11月  7日
策略,	007自營商5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(11/07),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 13:06 符合檔數(53)
1	,1312.TW,國喬,18.95,1.07,4063,18.05,4.99,20,自連買
2	,2301.TW,光寶科,64,-0.47,4678,67,-4.48,20,自連買
3	,2324.TW,仁寶,22.95,0.44,9576,21.45,6.99,20,自連買
4	,2347.TW,聯強,61,-0.81,2957,54.1,12.75,20,自連買
5	,2356.TW,英業達,26,0.19,6530,23.8,9.24,20,自連買
6	,2382.TW,廣達,71.2,-0.97,4354,67.9,4.86,20,自連買
7	,2449.TW,京元電子,36.4,-1.75,4505,33.5,8.66,20,自連買
8	,4938.TW,和碩,64.2,0.31,3317,57.7,11.27,20,自連買
9	,6239.TW,力成,81.3,0.62,1926,77.2,5.31,18,自連買
10	,2890.TW,永豐金,16.7,-4.84,27291,16.3,2.45,17,自連買
11	,9910.TW,豐泰,207.5,-1.19,2962,171,21.35,17,自連買
12	,4770.TW,上品,300.5,-4.6,1157,279.5,7.51,12,自連買
13	,4904.TW,遠傳,65.7,-0.3,2525,68,-3.38,12,自連買
14	,9938.TW,百和,59,4.8,4688,51.9,13.68,12,自連買
15	,2882.TW,國泰金,41.15,1.86,33982,39.55,4.05,11,自連買
16	,2002.TW,中鋼,30.7,0.16,37216,27.15,13.08,10,自連買
17	,3455.TW,由田,80.3,-0.25,313,79.6,0.88,8,自連買
18	,1434.TW,福懋,26.3,-0.19,479,26,1.15,7,自連買
19	,3265.TW,台星科,46.95,-2.09,1946,44.7,5.03,7,自連買
20	,6788.TW,華景電,95.1,-0.21,282,88.1,7.95,7,自連買
21	,8996.TW,高力,183.5,7.31,24980,146,25.68,7,自連買
22	,1215.TW,卜蜂,78.3,0.77,1049,77.7,0.77,6,自連買
23	,2330.TW,台積電,455,-2.78,26724,390,17.34,6,自連買
24	,2401.TW,凌陽,22.85,-0.87,807,23.7,-3.59,6,自連買
25	,2421.TW,建準,44.85,-2.82,1233,46.1,-2.71,6,自連買
26	,2454.TW,聯發科,660,-0.15,2431,620,6.45,6,自連買
27	,2636.TW,台驊投控,76.3,-0.91,1346,69.5,9.78,6,自連買
28	,2850.TW,新產,48.8,0.21,121,44.65,9.29,6,自連買
29	,2887.TW,台新金,15.2,0,6593,13.65,11.36,6,自連買
30	,3034.TW,聯詠,301.5,-0.17,3163,255.5,18,6,自連買
31	,3105.TW,穩懋,138,0.36,2757,133,3.76,6,自連買
32	,3413.TW,京鼎,183.5,-1.61,306,177,3.67,6,自連買
33	,4977.TW,眾達-KY,97.5,-1.42,2016,97.1,0.41,6,自連買
34	,6129.TW,普誠,30.15,0.33,971,30.7,-1.79,6,自連買
35	,8454.TW,富邦媒,626,0,570,497,25.96,6,自連買
36	,1102.TW,亞泥,41.55,0.24,6062,37.6,10.51,5,自連買
37	,2231.TW,為升,142,-2.07,335,143.5,-1.05,5,自連買
38	,2419.TW,仲琦,24.15,-0.41,1040,26,-7.12,5,自連買
39	,2441.TW,超豐,48.2,-2.33,4006,47.1,2.34,5,自連買
40	,3022.TW,威強電,74,-1.46,1258,58.3,26.93,5,自連買
41	,3583.TW,辛耘,72.6,1.26,201,67.5,7.56,5,自連買
42	,4722.TW,國精化,34.1,-0.29,11,32.5,4.92,5,自連買
43	,4966.TW,譜瑞-KY,825,0.86,553,641,28.71,5,自連買
44	,4974.TW,亞泰,57.5,0,115,55.7,3.23,5,自連買
45	,5493.TW,三聯,50.5,1.71,61,50.5,0,5,自連買
46	,6123.TW,上奇,54.8,-0.72,74,53.5,4.78,5,自連買
47	,6275.TW,元山,26.6,-0.75,41,26,2.31,5,自連買
48	,6438.TW,迅得,86.2,-0.69,51,80.1,7.62,5,自連買
49	,6477.TW,安集,45.15,0.22,708,44.35,1.8,5,自連買
50	,8049.TW,晶采,30.2,0.83,420,27.65,9.22,5,自連買
51	,8210.TW,勤誠,74.2,-1.07,96,71.3,4.07,5,自連買
52	,8916.TW,光隆,52.9,-0.94,490,60.4,-12.42,5,自連買
53	,8930.TW,青鋼,16.75,-1.18,562,17.2,-2.62,5,自連買
