符合條件商品
資料日期：2022年  6月 24日
策略,	007自營商5連買
84	,2892.TW,第一金,26.3,-0.38,6392,26.4,5.54,6,自連買
85	,2912.TW,統一超,268,-1.47,996,273.5,1.19,6,自連買
86	,3013.TW,晟銘電,20.55,-0.24,4147,13.75,49.45,6,自連買
87	,3026.TW,禾伸堂,89.9,0,51,102,-3.24,6,自連買
88	,3029.TW,零壹,40.25,0,78,39.7,1.39,6,自連買
89	,3450.TW,聯鈞,37.35,-0.13,105,43.5,-10.26,6,自連買
90	,3501.TW,維熹,49.85,-0.7,67,44.35,17.65,6,自連買
91	,3622.TW,洋華,27.5,0.18,36,34,-15.7,6,自連買
92	,3711.TW,日月光投控,93.8,-3.6,11870,92,10.44,6,自連買
93	,4426.TW,利勤,27.1,1.31,1089,29.2,-7.19,6,自連買
94	,4942.TW,嘉彰,35.75,0.14,78,40.7,-5.15,6,自連買
95	,5215.TW,科嘉-KY,44.85,-0.33,41,51,-2.16,6,自連買
96	,5880.TW,合庫金,25.95,-0.76,4866,27.35,1.29,6,自連買
97	,6155.TW,鈞寶,24.75,-1.39,340,22.2,11.49,6,自連買
98	,6191.TW,精成科,27.6,-1.08,433,30.2,-2.71,6,自連買
99	,8464.TW,億豐,278.5,-1.42,255,324,-10.55,6,自連買
100	,9908.TW,大台北,31.45,0.96,26,33.85,-3.97,6,自連買
101	,9910.TW,豐泰,207.5,-1.19,2962,200,6.23,6,自連買
102	,1103.TW,嘉泥,17.5,-0.57,92,18.4,-1.3,5,自連買
103	,1227.TW,佳格,39.4,-0.51,249,46.2,-10.88,5,自連買
104	,1229.TW,聯華,49.25,0.2,537,56.9,-9.12,5,自連買
105	,1232.TW,大統益,141.5,-0.35,131,163.5,-10.16,5,自連買
106	,1308.TW,亞聚,28.2,-0.88,1358,28.9,8.8,5,自連買
107	,1309.TW,台達化,22.2,-0.45,1316,28.9,-13.11,5,自連買
108	,1409.TW,新纖,17.9,0.28,1722,18.6,3.77,5,自連買
109	,1434.TW,福懋,26.3,-0.19,479,27.05,1.04,5,自連買
110	,1439.TW,雋揚,21,-1.41,23,19.9,5.53,5,自連買
111	,1440.TW,南紡,17.3,-1.42,812,19.9,-9,5,自連買
112	,1446.TW,宏和,30,0,34,32.9,-7.95,5,自連買
113	,1474.TW,弘裕,12,-0.41,56,12.35,1.35,5,自連買
114	,1519.TW,華城,48.9,2.09,3632,35.6,41.08,5,自連買
115	,1528.TW,恩德,10.1,0,151,9.54,6.88,5,自連買
116	,1582.TW,信錦,58.6,0.17,62,68,-6.18,5,自連買
117	,1608.TW,華榮,13.9,-1.42,1366,17.75,-13.29,5,自連買
118	,1723.TW,中碳,105.5,-0.47,103,117.5,-7.01,5,自連買
119	,1734.TW,杏輝,33.3,0.45,4511,30,11.78,5,自連買
120	,1736.TW,喬山,73.9,-1.99,1386,55,35.5,5,自連買
121	,1789.TW,神隆,25.9,-0.77,2066,25.9,1.93,5,自連買
122	,1808.TW,潤隆,68,1.49,885,69,16.58,5,自連買
123	,1904.TW,正隆,27.15,-1.09,381,29.75,-2.55,5,自連買
124	,2017.TW,官田鋼,14.2,-1.05,653,13.7,14.98,5,自連買
125	,2034.TW,允強,29.6,-0.5,3354,27.15,15.31,5,自連買
126	,2038.TW,海光,23.05,-3.15,5951,21.25,15.6,5,自連買
127	,2059.TW,川湖,395,-0.63,106,409.5,-1.22,5,自連買
128	,2069.TW,運錩,21.35,-0.7,1052,22.3,6.17,5,自連買
129	,2208.TW,台船,19.5,-0.51,1938,18,8.33,5,自連買
130	,2359.TW,所羅門,26.25,-1.87,1464,24.4,11.7,5,自連買
131	,2360.TW,致茂,179,0.56,783,160.5,16.58,5,自連買
132	,2375.TW,凱美,56,-0.36,155,56,-14.1,5,自連買
133	,2379.TW,瑞昱,289,-0.52,1352,375,-16.1,5,自連買
134	,2413.TW,環科,25.85,-1.71,872,19.55,32.23,5,自連買
135	,2417.TW,圓剛,22.6,0.89,533,22.3,2.12,5,自連買
136	,2421.TW,建準,44.85,-2.82,1233,36,28.84,5,自連買
137	,2426.TW,鼎元,16.9,-0.59,149,20.15,-11.7,5,自連買
138	,2474.TW,可成,169,-1.74,2651,166,7.9,5,自連買
139	,2485.TW,兆赫,17.25,0.29,454,16.95,1.77,5,自連買
140	,2486.TW,一詮,21.55,-0.23,1380,30.1,-28.41,5,自連買
141	,2527.TW,宏璟,20.8,-0.72,64,25.25,-7.27,5,自連買
142	,2534.TW,宏盛,22.85,0.22,2104,25.55,-5.97,5,自連買
143	,2537.TW,聯上發,7.16,0,193,9.04,-12.04,5,自連買
144	,2705.TW,六福,16.45,-0.3,111,17.1,-3.8,5,自連買
145	,2748.TW,雲品,58.2,0.87,303,42.35,38.97,5,自連買
146	,2801.TW,彰銀,17.25,-0.29,2566,17.75,0.94,5,自連買
147	,2812.TW,台中銀,12.8,-0.39,3299,13.7,-0.08,5,自連買
148	,2905.TW,三商,15.05,-0.66,352,19.8,-18.47,5,自連買
149	,2913.TW,農林,21.45,-1.15,909,19.3,11.14,5,自連買
150	,3056.TW,總太,30.6,0.82,476,29.95,2.17,5,自連買
151	,3266.TW,昇陽,11.9,0.42,36,12.9,-7.75,5,自連買
152	,3380.TW,明泰,28.55,-1.04,598,26.5,10.74,5,自連買
153	,3454.TW,晶睿,207.5,1.22,7571,77,174.22,5,自連買
154	,3617.TW,碩天,96.3,-2.33,255,69.8,39.97,5,自連買
155	,4137.TW,麗豐-KY,206,-2.37,510,190,15.51,5,自連買
156	,4164.TW,承業醫,44.2,0,183,41.2,13.45,5,自連買
157	,4967.TW,十銓,30.15,-0.17,118,27.75,-14.05,5,自連買
158	,4989.TW,榮科,24.85,-1,133,28.2,-7,5,自連買
159	,5234.TW,達興材料,67.2,0.15,91,89.1,-19.45,5,自連買
160	,5469.TW,瀚宇博,31.65,-0.94,479,33,3.03,5,自連買
161	,5871.TW,中租-KY,216.5,0.46,2711,205,5.61,5,自連買
162	,6143.TW,振曜,66.9,0.45,825,57.3,22.53,5,自連買
163	,6206.TW,飛捷,65.6,0.46,146,81.1,-15.45,5,自連買
164	,6214.TW,精誠,70,-0.28,922,72.6,-3.58,5,自連買
165	,6239.TW,力成,81.3,0.62,1926,93.8,-6.27,5,自連買
166	,6409.TW,旭隼,1550,0,122,1485,5.76,5,自連買
167	,6412.TW,群電,74.5,2.48,374,73.1,1.92,5,自連買
168	,6415.TW,矽力*-KY,445,1.37,2330,2430,-26.75,5,自連買
169	,6579.TW,研揚,83.2,-0.12,46,77.4,7.49,5,自連買
170	,6582.TW,申豐,59.6,3.47,331,91.3,-21.82,5,自連買
171	,8039.TW,台虹,41,-0.61,92,44.65,-2.54,5,自連買
172	,8081.TW,致新,141,-1.05,262,173,-10.27,5,自連買
173	,8103.TW,瀚荃,31.9,0,42,38.15,-11.54,5,自連買
174	,8110.TW,華東,11.6,-1.28,672,12.85,-8.81,5,自連買
175	,8210.TW,勤誠,74.2,-1.07,96,64.1,15.76,5,自連買
176	,8341.TW,日友,162.5,-7.41,2828,199.5,-18.55,5,自連買
177	,8374.TW,羅昇,29.1,1.04,13,30.25,-0.89,5,自連買
178	,9927.TW,泰銘,37.6,-0.4,61,42,0.32,5,自連買
179	,9940.TW,信義,27.2,-0.18,182,31.75,-14.33,5,自連買
180	,9941.TW,裕融,156.5,0,327,216,-12.99,5,自連買
181	,9943.TW,好樂迪,62.1,-0.8,24,55,-0.4,5,自連買
