符合條件商品
資料日期：2022年  3月 11日
策略,	007自營商5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/11),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 14:44 符合檔數(7)
1	,8112.TW,至上,36.05,0.7,471,52.6,-23.56,15,自連買
2	,3005.TW,神基,43.55,0.35,857,57.3,-18.86,12,自連買
3	,2885.TW,元大金,21.8,-0.91,10786,24.75,-3.02,6,自連買
4	,4958.TW,臻鼎-KY,108,-1.37,2633,94.4,19.8,6,自連買
5	,2108.TW,南帝,38.2,-0.26,608,81.8,-48.32,5,自連買
6	,5608.TW,四維航,26.45,-0.75,10204,48.15,-41.56,5,自連買
7	,8996.TW,高力,183.5,7.31,24980,65.3,188.66,5,自連買
