符合條件商品
資料日期：2021年 11月 29日
策略,	007自營商5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(11/29),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 15:09 符合檔數(8)
1	,2850.TW,新產,48.8,0.21,121,47.45,9.39,17,自連買
2	,2890.TW,永豐金,16.7,-4.84,27291,15,17.77,9,自連買
3	,2371.TW,大同,33.7,0,4072,35,-3.71,6,自連買
4	,2375.TW,凱美,56,-0.36,155,113.5,-57.62,6,自連買
5	,2609.TW,陽明,67.3,-1.03,57425,110,-23.19,6,自連買
6	,2385.TW,群光,87.2,0.11,1118,79.6,18.05,5,自連買
7	,3167.TW,大量,40.6,-0.12,73,95.8,-54.4,5,自連買
8	,3211.TW,順達,73.1,-0.14,70,101.5,-16.93,5,自連買
