符合條件商品
資料日期：2022年 12月 16日
策略,	007自營商5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(12/16),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 12:55 符合檔數(6)
1	,2305.TW,全友,25.85,1.37,1136,26.9,-3.9,9,自連買
2	,6732.TW,昇佳電子,220,-1.57,74,236.5,-6.98,7,自連買
3	,1342.TW,八貫,132.5,0,544,136.5,-2.93,6,自連買
4	,3515.TW,華擎,140.5,2.93,1979,148.5,-5.39,6,自連買
5	,2605.TW,新興,20.65,-3.5,6563,20.65,0,5,自連買
6	,3042.TW,晶技,83,0.73,539,86.2,-3.71,5,自連買
