符合條件商品
資料日期：2022年  9月 20日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(09/20),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:16 符合檔數(68)
1	,1101.TW,台泥,34.05,-1.16,23484,38.55,-11.67,20,投連買
2	,2002.TW,中鋼,30.7,0.16,37216,28.6,7.34,20,投連買
3	,2207.TW,和泰車,592,-0.67,113,600,-1.33,20,投連買
4	,2301.TW,光寶科,64,-0.47,4678,68.2,-6.16,20,投連買
5	,2383.TW,台光電,176.5,-0.84,2034,172,2.62,20,投連買
6	,2615.TW,萬海,86.2,-1.15,55180,75.1,14.78,20,投連買
7	,2801.TW,彰銀,17.25,-0.29,2566,17.55,-1.71,20,投連買
8	,2880.TW,華南金,22.5,-1.1,4175,23.15,-2.81,20,投連買
9	,2890.TW,永豐金,16.7,-4.84,27291,17.6,-5.11,20,投連買
10	,2892.TW,第一金,26.3,-0.38,6392,26.5,-0.75,20,投連買
11	,5880.TW,合庫金,25.95,-0.76,4866,27.25,-4.77,20,投連買
12	,2303.TW,聯電,41.95,-2.1,34060,40.15,4.48,16,投連買
13	,2887.TW,台新金,15.2,0,6593,14.8,2.7,15,投連買
14	,2360.TW,致茂,179,0.56,783,196.5,-8.91,14,投連買
15	,3443.TW,創意,726,-0.55,5389,588,23.47,12,投連買
16	,3533.TW,嘉澤,829,0.36,375,791,4.8,12,投連買
17	,1605.TW,華新,46.75,-1.68,42087,42.5,10,10,投連買
18	,2609.TW,陽明,67.3,-1.03,57425,68.5,-1.75,10,投連買
19	,5434.TW,崇越,167.5,0.9,197,168.5,-0.59,10,投連買
20	,9939.TW,宏全,86.9,2.12,1021,84.8,2.48,10,投連買
21	,2345.TW,智邦,237.5,-6.5,4085,290.5,-18.24,9,投連買
22	,5274.TW,信驊,1830,0.83,312,1955,-6.39,9,投連買
23	,6533.TW,晶心科,494.5,-1.69,4905,423.5,16.77,9,投連買
24	,3587.TW,閎康,165,3.13,1620,144.5,14.19,7,投連買
25	,1102.TW,亞泥,41.55,0.24,6062,43.95,-5.46,6,投連買
26	,1304.TW,台聚,22.1,1.61,6105,22.75,-2.86,6,投連買
27	,1305.TW,華夏,26.5,1.15,17566,22.35,18.57,6,投連買
28	,1314.TW,中石化,9.86,-1,4928,10.05,-1.89,6,投連買
29	,1319.TW,東陽,41.05,0.37,2564,55.5,-26.04,6,投連買
30	,1402.TW,遠東新,31.55,-4.39,10632,32.8,-3.81,6,投連買
31	,1710.TW,東聯,18.5,1.09,1345,18.55,-0.27,6,投連買
32	,1904.TW,正隆,27.15,-1.09,381,27.25,-0.37,6,投連買
33	,1907.TW,永豐餘,24.45,-1.21,810,24.25,0.82,6,投連買
34	,2015.TW,豐興,65.9,1.85,274,64.9,1.54,6,投連買
35	,2103.TW,台橡,26.95,-1.1,635,27.8,-3.06,6,投連買
36	,2105.TW,正新,33.75,-0.74,1203,39.6,-14.77,6,投連買
37	,2106.TW,建大,30.15,0,347,36.05,-16.37,6,投連買
38	,2337.TW,旺宏,35,0.57,15889,31.3,11.82,6,投連買
39	,2347.TW,聯強,61,-0.81,2957,56.1,8.73,6,投連買
40	,2357.TW,華碩,271,-1.63,1392,253.5,6.9,6,投連買
41	,2362.TW,藍天,30.6,-0.81,111,33.75,-9.33,6,投連買
42	,2382.TW,廣達,71.2,-0.97,4354,79.3,-10.21,6,投連買
43	,2606.TW,裕民,50.1,-3.47,10468,39.25,27.64,6,投連買
44	,2834.TW,臺企銀,12.9,-0.39,8238,12.45,3.61,6,投連買
45	,2883.TW,開發金,12.7,-0.78,8936,13.1,-3.05,6,投連買
46	,3023.TW,信邦,275.5,-0.18,232,273,0.92,6,投連買
47	,3034.TW,聯詠,301.5,-0.17,3163,243.5,23.82,6,投連買
48	,3289.TW,宜特,77.8,1.7,3592,74.7,4.15,6,投連買
49	,4938.TW,和碩,64.2,0.31,3317,63.7,0.78,6,投連買
50	,4966.TW,譜瑞-KY,825,0.86,553,715,15.38,6,投連買
51	,4979.TW,華星光,41.6,-3.48,11451,38.8,7.22,6,投連買
52	,6005.TW,群益證,11.1,0,1344,11.2,-0.89,6,投連買
53	,8150.TW,南茂,32.9,1.23,1428,32.85,0.15,6,投連買
54	,9907.TW,統一實,17.05,-0.29,1397,20.1,-15.17,6,投連買
55	,9910.TW,豐泰,207.5,-1.19,2962,178.5,16.25,6,投連買
56	,9933.TW,中鼎,41.85,0.6,916,48.3,-13.35,6,投連買
57	,9940.TW,信義,27.2,-0.18,182,31.5,-13.65,6,投連買
58	,1308.TW,亞聚,28.2,-0.88,1358,29.15,-3.26,5,投連買
59	,2231.TW,為升,142,-2.07,335,173,-9.71,5,投連買
60	,2327.TW,國巨,460,-1.39,1468,333.5,10.64,5,投連買
61	,2474.TW,可成,169,-1.74,2651,176,-3.98,5,投連買
62	,2497.TW,怡利電,72.9,-0.82,961,90.6,-19.54,5,投連買
63	,3706.TW,神達,29.7,-0.17,1384,27.75,7.03,5,投連買
64	,5425.TW,台半,75.3,0,4216,89.5,-15.87,5,投連買
65	,6589.TW,台康生技,125.5,0.4,5833,107,17.29,5,投連買
66	,6669.TW,緯穎,819,-1.33,686,793,3.28,5,投連買
67	,8464.TW,億豐,278.5,-1.42,255,279.5,-0.36,5,投連買
68	,9941.TW,裕融,156.5,0,327,156,0.32,5,投連買
