符合條件商品
資料日期：2022年  8月 30日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/30),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:20 符合檔數(88)
1	,1101.TW,台泥,34.05,-1.16,23484,39.25,-13.25,20,投連買
2	,1303.TW,南亞,70.3,-1.54,4616,68.6,2.48,20,投連買
3	,2377.TW,微星,119.5,1.7,2513,113.5,5.29,20,投連買
4	,2408.TW,南亞科,51.4,-0.58,5241,52.7,-2.47,20,投連買
5	,2474.TW,可成,169,-1.74,2651,183,-2.13,20,投連買
6	,2892.TW,第一金,26.3,-0.38,6392,26.35,-0.19,20,投連買
7	,3702.TW,大聯大,47.8,-0.52,2583,50.7,-5.72,20,投連買
8	,5876.TW,上海商銀,44.25,-0.45,2405,49.45,-10.52,20,投連買
9	,5880.TW,合庫金,25.95,-0.76,4866,27.2,-4.6,20,投連買
10	,1402.TW,遠東新,31.55,-4.39,10632,32.15,-1.87,19,投連買
11	,1326.TW,台化,69.4,-0.72,1689,68.4,1.46,18,投連買
12	,2383.TW,台光電,176.5,-0.84,2034,160,10.31,14,投連買
13	,3035.TW,智原,159,0.63,7973,188.5,-15.65,14,投連買
14	,3661.TW,世芯-KY,803,-1.35,2950,866,-6.1,14,投連買
15	,6269.TW,台郡,99.2,-0.8,645,92.6,7.13,14,投連買
16	,1605.TW,華新,46.75,-1.68,42087,39.15,19.41,13,投連買
17	,2002.TW,中鋼,30.7,0.16,37216,29,5.86,13,投連買
18	,2347.TW,聯強,61,-0.81,2957,56.3,8.35,13,投連買
19	,2353.TW,宏碁,23.15,0.22,5082,21.95,5.47,13,投連買
20	,2883.TW,開發金,12.7,-0.78,8936,13.35,-4.87,13,投連買
21	,2885.TW,元大金,21.8,-0.91,10786,20.2,7.92,13,投連買
22	,2890.TW,永豐金,16.7,-4.84,27291,17.25,-3.19,13,投連買
23	,2014.TW,中鴻,27.6,1.1,53751,26.3,4.94,12,投連買
24	,2207.TW,和泰車,592,-0.67,113,599,-1.17,12,投連買
25	,2327.TW,國巨,460,-1.39,1468,317.5,16.21,12,投連買
26	,2344.TW,華邦電,20.1,-0.99,9528,21.85,-8.01,12,投連買
27	,5483.TW,中美晶,143.5,-1.37,3418,168,-14.58,12,投連買
28	,6505.TW,台塑化,80.1,-1.11,1418,83.2,-3.73,12,投連買
29	,1102.TW,亞泥,41.55,0.24,6062,42.45,-2.12,11,投連買
30	,1304.TW,台聚,22.1,1.61,6105,23.7,-6.75,11,投連買
31	,1717.TW,長興,31.5,-1.25,930,33.1,-8.08,11,投連買
32	,2027.TW,大成鋼,43.15,-1.93,15303,39.7,8.69,11,投連買
33	,2352.TW,佳世達,27.5,1.66,4573,29.45,-6.62,11,投連買
34	,2376.TW,技嘉,106.5,1.43,5227,84.5,26.04,11,投連買
35	,2492.TW,華新科,78.7,-1.38,848,91.6,-14.08,11,投連買
36	,2542.TW,興富發,40.35,-3.93,8630,48.35,0.22,11,投連買
37	,2615.TW,萬海,86.2,-1.15,55180,86.1,0.12,11,投連買
38	,2882.TW,國泰金,41.15,1.86,33982,44.45,-7.42,11,投連買
39	,2915.TW,潤泰全,66.7,0.15,4192,66,1.06,11,投連買
40	,6121.TW,新普,288.5,-0.35,276,287,5.26,11,投連買
41	,6147.TW,頎邦,58.6,0.51,604,56.9,2.99,11,投連買
42	,6239.TW,力成,81.3,0.62,1926,85.5,-4.91,11,投連買
43	,2382.TW,廣達,71.2,-0.97,4354,78.6,-9.41,10,投連買
44	,2801.TW,彰銀,17.25,-0.29,2566,17.45,-1.15,9,投連買
45	,2880.TW,華南金,22.5,-1.1,4175,23,-2.17,9,投連買
46	,2886.TW,兆豐金,30.55,-0.97,8425,35.45,-13.82,9,投連買
47	,3034.TW,聯詠,301.5,-0.17,3163,258.5,16.63,9,投連買
48	,3481.TW,群創,11.1,0,42046,11.95,-7.5,9,投連買
49	,3707.TW,漢磊,86.9,0,3034,117,-25.73,9,投連買
50	,8069.TW,元太,167,-1.47,11565,247,-32.39,9,投連買
51	,2313.TW,華通,45.95,-1.08,9582,53.4,-13.95,8,投連買
52	,2324.TW,仁寶,22.95,0.44,9576,22.7,1.1,8,投連買
53	,2356.TW,英業達,26,0.19,6530,23,13.04,8,投連買
54	,2357.TW,華碩,271,-1.63,1392,257,5.45,8,投連買
55	,2888.TW,新光金,8.75,-0.57,13386,8.83,-0.91,8,投連買
56	,3036.TW,文曄,62.7,-0.95,1327,64.5,-2.79,8,投連買
57	,3044.TW,健鼎,96,1.59,1391,100,-4,8,投連買
58	,4938.TW,和碩,64.2,0.31,3317,64.1,0.16,8,投連買
59	,6271.TW,同欣電,201,-4.29,2372,215.5,-15.62,8,投連買
60	,6770.TW,力積電,33.3,-0.3,10173,34,-2.06,8,投連買
61	,1215.TW,卜蜂,78.3,0.77,1049,80.2,-2.37,7,投連買
62	,1232.TW,大統益,141.5,-0.35,131,156.5,-9.58,7,投連買
63	,2006.TW,東和鋼鐵,53.2,0.95,1881,54.5,-2.39,7,投連買
64	,2015.TW,豐興,65.9,1.85,274,66.1,-0.3,7,投連買
65	,2206.TW,三陽工業,33.7,0.45,1845,35.85,-6,7,投連買
66	,2412.TW,中華電,112.5,-0.44,6521,122.5,-8.16,7,投連買
67	,2441.TW,超豐,48.2,-2.33,4006,59.3,-18.72,7,投連買
68	,2451.TW,創見,66.8,0.45,561,65.5,1.98,7,投連買
69	,2504.TW,國產,25.1,1.01,1440,25.35,-0.99,7,投連買
70	,2881.TW,富邦金,56.7,-0.18,6587,57.3,3.9,7,投連買
71	,3010.TW,華立,85.6,1.66,269,91.2,-6.14,7,投連買
72	,5306.TW,桂盟,140,0.72,338,162,-11.03,7,投連買
73	,5522.TW,遠雄,58.5,0.34,1205,62.1,-2.26,7,投連買
74	,6202.TW,盛群,67.6,0,761,73.3,-7.78,7,投連買
75	,6257.TW,矽格,48.85,0.31,824,50.9,-4.03,7,投連買
76	,8150.TW,南茂,32.9,1.23,1428,36.15,-8.99,7,投連買
77	,9917.TW,中保科,99.6,1.32,404,103,-3.3,7,投連買
78	,9940.TW,信義,27.2,-0.18,182,30.7,-11.4,7,投連買
79	,1227.TW,佳格,39.4,-0.51,249,41.35,-4.72,6,投連買
80	,2301.TW,光寶科,64,-0.47,4678,65.3,-1.99,6,投連買
81	,2520.TW,冠德,28.65,0.7,326,27.85,2.87,6,投連買
82	,4904.TW,遠傳,65.7,-0.3,2525,75.3,-12.75,6,投連買
83	,2497.TW,怡利電,72.9,-0.82,961,84.6,-13.83,5,投連買
84	,3680.TW,家登,254.5,0.79,478,288,-10.3,5,投連買
85	,6176.TW,瑞儀,106,0.47,1064,99.4,6.64,5,投連買
86	,6278.TW,台表科,92.4,-0.86,1062,105.5,-12.42,5,投連買
87	,6469.TW,大樹,283.5,-1.56,247,302,-6.13,5,投連買
88	,6533.TW,晶心科,494.5,-1.69,4905,371.5,33.11,5,投連買
