符合條件商品
資料日期：2022年  4月 28日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(04/28),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:43 符合檔數(68)
1	,4958.TW,臻鼎-KY,108,-1.37,2633,105,7.71,20,投連買
2	,1326.TW,台化,69.4,-0.72,1689,79.9,-7.7,18,投連買
3	,2801.TW,彰銀,17.25,-0.29,2566,18.45,-2.93,18,投連買
4	,2890.TW,永豐金,16.7,-4.84,27291,18.15,-2.68,18,投連買
5	,4904.TW,遠傳,65.7,-0.3,2525,82,-16.61,18,投連買
6	,6147.TW,頎邦,58.6,0.51,604,67.5,-3.52,18,投連買
7	,2412.TW,中華電,112.5,-0.44,6521,131.5,-11.32,17,投連買
8	,2301.TW,光寶科,64,-0.47,4678,65.3,0.2,16,投連買
9	,2618.TW,長榮航,28.1,-2.09,27994,33.75,-15.11,16,投連買
10	,1402.TW,遠東新,31.55,-4.39,10632,29.95,10.55,15,投連買
11	,2354.TW,鴻準,51.4,-1.15,1092,59,-9.62,15,投連買
12	,2881.TW,富邦金,56.7,-0.18,6587,73.4,-13.79,15,投連買
13	,2885.TW,元大金,21.8,-0.91,10786,26,-7.71,15,投連買
14	,2887.TW,台新金,15.2,0,6593,19.15,-13.69,15,投連買
15	,2377.TW,微星,119.5,1.7,2513,120.5,8.07,14,投連買
16	,2395.TW,研華,333,-1.48,273,368.5,-7.38,14,投連買
17	,2313.TW,華通,45.95,-1.08,9582,45.1,1.88,13,投連買
18	,8069.TW,元太,167,-1.47,11565,169.5,0.23,13,投連買
19	,2327.TW,國巨,460,-1.39,1468,405,-5.51,12,投連買
20	,2454.TW,聯發科,660,-0.15,2431,828,-12.36,12,投連買
21	,2606.TW,裕民,50.1,-3.47,10468,62,-13.35,12,投連買
22	,6669.TW,緯穎,819,-1.33,686,1005,-15.9,12,投連買
23	,3374.TW,精材,99.5,-1.49,1508,135.5,-25.02,11,投連買
24	,1216.TW,統一,65.9,0,2803,68.3,0.44,10,投連買
25	,1301.TW,台塑,86.8,-0.46,6046,104.5,-10.08,10,投連買
26	,1513.TW,中興電,66,0.15,12515,55.6,25.09,10,投連買
27	,2408.TW,南亞科,51.4,-0.58,5241,64.2,-14.39,10,投連買
28	,2812.TW,台中銀,12.8,-0.39,3299,14.95,-8.44,10,投連買
29	,2838.TW,聯邦銀,16.1,-0.92,465,16.15,9.52,10,投連買
30	,2855.TW,統一證,15.85,0,341,20.6,-13.76,10,投連買
31	,2891.TW,中信金,21.9,-1.13,23817,29,-20.22,10,投連買
32	,3045.TW,台灣大,94.8,0,2514,109,-9.42,10,投連買
33	,9910.TW,豐泰,207.5,-1.19,2962,187.5,13.31,10,投連買
34	,1605.TW,華新,46.75,-1.68,42087,46.75,4.1,9,投連買
35	,2809.TW,京城銀,33.9,-3.42,3989,39.05,-8.15,9,投連買
36	,3596.TW,智易,98.3,-0.2,490,127.5,-17.8,9,投連買
37	,1101.TW,台泥,34.05,-1.16,23484,46.1,-16.77,8,投連買
38	,3592.TW,瑞鼎,307.5,0,497,482.5,-26.51,8,投連買
39	,6505.TW,台塑化,80.1,-1.11,1418,89.2,-6.44,8,投連買
40	,1477.TW,聚陽,238.5,0,510,178,33.99,7,投連買
41	,3023.TW,信邦,275.5,-0.18,232,262,7.78,7,投連買
42	,3044.TW,健鼎,96,1.59,1391,124,-17.16,7,投連買
43	,4938.TW,和碩,64.2,0.31,3317,69.4,0,7,投連買
44	,6770.TW,力積電,33.3,-0.3,10173,52.8,-35.59,7,投連買
45	,1904.TW,正隆,27.15,-1.09,381,33.5,-13.45,6,投連買
46	,2207.TW,和泰車,592,-0.67,113,578,5.85,6,投連買
47	,2345.TW,智邦,237.5,-6.5,4085,219.5,10.83,6,投連買
48	,2356.TW,英業達,26,0.19,6530,24.85,11.11,6,投連買
49	,2357.TW,華碩,271,-1.63,1392,356.5,-12.46,6,投連買
50	,2379.TW,瑞昱,289,-0.52,1352,395,-20.35,6,投連買
51	,2820.TW,華票,14.55,0,290,17.6,-12.61,6,投連買
52	,2884.TW,玉山金,24.1,-1.03,10272,33.3,-20.96,6,投連買
53	,2889.TW,國票金,11.35,0,2314,16.05,-22.53,6,投連買
54	,3006.TW,晶豪科,66.2,0,3117,124.5,-41.56,6,投連買
55	,3702.TW,大聯大,47.8,-0.52,2583,54.2,-5.55,6,投連買
56	,4927.TW,泰鼎-KY,54.5,-0.73,593,93.9,-38.2,6,投連買
57	,5876.TW,上海商銀,44.25,-0.45,2405,48.75,-5.91,6,投連買
58	,6239.TW,力成,81.3,0.62,1926,93.2,-5.67,6,投連買
59	,6285.TW,啟碁,80.8,-2.3,4232,75.6,10.32,6,投連買
60	,2317.TW,鴻海,101,0,15490,101.5,4.64,5,投連買
61	,2352.TW,佳世達,27.5,1.66,4573,31.4,-4.61,5,投連買
62	,2886.TW,兆豐金,30.55,-0.97,8425,41,-20.63,5,投連買
63	,3228.TW,金麗科,187,-1.32,123,303,-38.28,5,投連買
64	,4961.TW,天鈺,117,0.86,1402,170,-20.87,5,投連買
65	,6531.TW,愛普*,170,0,2500,247,-29.37,5,投連買
66	,8163.TW,達方,37.8,-0.13,469,47.25,-13.26,5,投連買
67	,8341.TW,日友,162.5,-7.41,2828,233.5,-27.67,5,投連買
68	,8926.TW,台汽電,32.2,-0.46,354,37.8,-10.65,5,投連買
