符合條件商品
資料日期：2022年  4月 29日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(04/29),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:42 符合檔數(69)
1	,4958.TW,臻鼎-KY,108,-1.37,2633,106,6.69,20,投連買
2	,1326.TW,台化,69.4,-0.72,1689,79.9,-7.7,19,投連買
3	,2801.TW,彰銀,17.25,-0.29,2566,18.5,-3.14,19,投連買
4	,2890.TW,永豐金,16.7,-4.84,27291,18.25,-3.19,19,投連買
5	,4904.TW,遠傳,65.7,-0.3,2525,82.8,-17.42,19,投連買
6	,6147.TW,頎邦,58.6,0.51,604,67.1,-2.95,19,投連買
7	,2412.TW,中華電,112.5,-0.44,6521,131,-10.98,18,投連買
8	,2301.TW,光寶科,64,-0.47,4678,65,0.68,17,投連買
9	,2618.TW,長榮航,28.1,-2.09,27994,35.65,-19.62,17,投連買
10	,1402.TW,遠東新,31.55,-4.39,10632,30.05,10.2,16,投連買
11	,2354.TW,鴻準,51.4,-1.15,1092,59,-9.62,16,投連買
12	,2881.TW,富邦金,56.7,-0.18,6587,74.4,-14.95,16,投連買
13	,2885.TW,元大金,21.8,-0.91,10786,26.15,-8.21,16,投連買
14	,2887.TW,台新金,15.2,0,6593,19.4,-14.8,16,投連買
15	,2377.TW,微星,119.5,1.7,2513,121,7.62,15,投連買
16	,2395.TW,研華,333,-1.48,273,369.5,-7.63,15,投連買
17	,2313.TW,華通,45.95,-1.08,9582,45.85,0.22,14,投連買
18	,2327.TW,國巨,460,-1.39,1468,404.5,-5.39,13,投連買
19	,2606.TW,裕民,50.1,-3.47,10468,64.2,-16.32,13,投連買
20	,6669.TW,緯穎,819,-1.33,686,1020,-17.14,13,投連買
21	,3374.TW,精材,99.5,-1.49,1508,138,-26.37,12,投連買
22	,1216.TW,統一,65.9,0,2803,68.4,0.3,11,投連買
23	,1301.TW,台塑,86.8,-0.46,6046,105.5,-10.93,11,投連買
24	,2408.TW,南亞科,51.4,-0.58,5241,65.6,-16.22,11,投連買
25	,2812.TW,台中銀,12.8,-0.39,3299,14.95,-8.44,11,投連買
26	,2838.TW,聯邦銀,16.1,-0.92,465,16.2,9.23,11,投連買
27	,2855.TW,統一證,15.85,0,341,20.8,-14.56,11,投連買
28	,2891.TW,中信金,21.9,-1.13,23817,29.25,-20.91,11,投連買
29	,3045.TW,台灣大,94.8,0,2514,108.5,-9,11,投連買
30	,9910.TW,豐泰,207.5,-1.19,2962,191.5,10.94,11,投連買
31	,1605.TW,華新,46.75,-1.68,42087,44.8,8.65,10,投連買
32	,2809.TW,京城銀,33.9,-3.42,3989,39.1,-8.28,10,投連買
33	,3596.TW,智易,98.3,-0.2,490,128,-18.12,10,投連買
34	,1101.TW,台泥,34.05,-1.16,23484,45.9,-16.4,9,投連買
35	,3592.TW,瑞鼎,307.5,0,497,489.5,-27.57,9,投連買
36	,6505.TW,台塑化,80.1,-1.11,1418,91.6,-8.89,9,投連買
37	,1477.TW,聚陽,238.5,0,510,183,30.33,8,投連買
38	,3044.TW,健鼎,96,1.59,1391,124,-17.16,8,投連買
39	,4938.TW,和碩,64.2,0.31,3317,70.3,-1.29,8,投連買
40	,6770.TW,力積電,33.3,-0.3,10173,53.6,-36.56,8,投連買
41	,1904.TW,正隆,27.15,-1.09,381,33.45,-13.34,7,投連買
42	,2207.TW,和泰車,592,-0.67,113,580,5.48,7,投連買
43	,2345.TW,智邦,237.5,-6.5,4085,233,4.4,7,投連買
44	,2356.TW,英業達,26,0.19,6530,25.4,8.7,7,投連買
45	,2357.TW,華碩,271,-1.63,1392,357,-12.58,7,投連買
46	,2379.TW,瑞昱,289,-0.52,1352,407.5,-22.79,7,投連買
47	,2884.TW,玉山金,24.1,-1.03,10272,33.85,-22.23,7,投連買
48	,2889.TW,國票金,11.35,0,2314,16.05,-22.53,7,投連買
49	,3006.TW,晶豪科,66.2,0,3117,125,-41.8,7,投連買
50	,3702.TW,大聯大,47.8,-0.52,2583,54.3,-5.72,7,投連買
51	,5876.TW,上海商銀,44.25,-0.45,2405,49,-6.39,7,投連買
52	,6239.TW,力成,81.3,0.62,1926,93.4,-5.87,7,投連買
53	,6285.TW,啟碁,80.8,-2.3,4232,76.7,8.75,7,投連買
54	,2317.TW,鴻海,101,0,15490,102,4.12,6,投連買
55	,2352.TW,佳世達,27.5,1.66,4573,31.6,-5.24,6,投連買
56	,2886.TW,兆豐金,30.55,-0.97,8425,41.6,-21.79,6,投連買
57	,3228.TW,金麗科,187,-1.32,123,318.5,-41.29,6,投連買
58	,6531.TW,愛普*,170,0,2500,251,-30.5,6,投連買
59	,8341.TW,日友,162.5,-7.41,2828,225,-24.93,6,投連買
60	,8926.TW,台汽電,32.2,-0.46,354,38.2,-11.59,6,投連買
61	,1303.TW,南亞,70.3,-1.54,4616,86.7,-10.59,5,投連買
62	,2353.TW,宏碁,23.15,0.22,5082,27.6,-7.81,5,投連買
63	,2360.TW,致茂,179,0.56,783,166.5,12.38,5,投連買
64	,2368.TW,金像電,88.4,-1.12,3685,83,-0.25,5,投連買
65	,2851.TW,中再保,18.45,1.1,929,30.1,-34.64,5,投連買
66	,2880.TW,華南金,22.5,-1.1,4175,23.75,1.21,5,投連買
67	,3533.TW,嘉澤,829,0.36,375,733,15.93,5,投連買
68	,3711.TW,日月光投控,93.8,-3.6,11870,95.6,6.29,5,投連買
69	,5880.TW,合庫金,25.95,-0.76,4866,28.5,-2.81,5,投連買
