符合條件商品
資料日期：2022年  4月 22日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(04/22),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:43 符合檔數(56)
1	,4958.TW,臻鼎-KY,108,-1.37,2633,110.5,2.35,19,投連買
2	,1326.TW,台化,69.4,-0.72,1689,81.1,-9.07,14,投連買
3	,2801.TW,彰銀,17.25,-0.29,2566,18.7,-4.22,14,投連買
4	,2890.TW,永豐金,16.7,-4.84,27291,18.6,-5.01,14,投連買
5	,4904.TW,遠傳,65.7,-0.3,2525,77.7,-12,14,投連買
6	,6147.TW,頎邦,58.6,0.51,604,68.9,-5.48,14,投連買
7	,6443.TW,元晶,34.1,1.19,7879,47.8,-28.66,14,投連買
8	,2412.TW,中華電,112.5,-0.44,6521,131.5,-11.32,13,投連買
9	,2301.TW,光寶科,64,-0.47,4678,68,-3.77,12,投連買
10	,2618.TW,長榮航,28.1,-2.09,27994,36.15,-20.73,12,投連買
11	,1402.TW,遠東新,31.55,-4.39,10632,30.35,9.09,11,投連買
12	,2354.TW,鴻準,51.4,-1.15,1092,60.6,-12,11,投連買
13	,2603.TW,長榮,167.5,-2.33,36972,147.5,-41.17,11,投連買
14	,2609.TW,陽明,67.3,-1.03,57425,126.5,-33.21,11,投連買
15	,2881.TW,富邦金,56.7,-0.18,6587,75.9,-16.63,11,投連買
16	,2885.TW,元大金,21.8,-0.91,10786,26.65,-9.95,11,投連買
17	,2887.TW,台新金,15.2,0,6593,19.35,-14.56,11,投連買
18	,2377.TW,微星,119.5,1.7,2513,120.5,8.07,10,投連買
19	,2395.TW,研華,333,-1.48,273,376,-9.23,10,投連買
20	,1795.TW,美時,232,0.22,11755,131,79.71,9,投連買
21	,2313.TW,華通,45.95,-1.08,9582,47.55,-3.36,9,投連買
22	,8069.TW,元太,167,-1.47,11565,180.5,-5.88,9,投連買
23	,2327.TW,國巨,460,-1.39,1468,405.5,-5.63,8,投連買
24	,2454.TW,聯發科,660,-0.15,2431,854,-15.03,8,投連買
25	,2455.TW,全新,67,0,1464,96.8,-27.21,8,投連買
26	,2606.TW,裕民,50.1,-3.47,10468,69.1,-22.25,8,投連買
27	,2610.TW,華航,19,-1.55,26392,29.85,-34,8,投連買
28	,6669.TW,緯穎,819,-1.33,686,980,-13.75,8,投連買
29	,3374.TW,精材,99.5,-1.49,1508,138,-26.37,7,投連買
30	,1216.TW,統一,65.9,0,2803,67.4,1.79,6,投連買
31	,1301.TW,台塑,86.8,-0.46,6046,107,-12.18,6,投連買
32	,1513.TW,中興電,66,0.15,12515,56.5,23.11,6,投連買
33	,2337.TW,旺宏,35,0.57,15889,39.8,-6.29,6,投連買
34	,2408.TW,南亞科,51.4,-0.58,5241,66.4,-17.22,6,投連買
35	,2449.TW,京元電子,36.4,-1.75,4505,40.95,-4.01,6,投連買
36	,2812.TW,台中銀,12.8,-0.39,3299,15.25,-10.24,6,投連買
37	,2838.TW,聯邦銀,16.1,-0.92,465,17.05,3.8,6,投連買
38	,2855.TW,統一證,15.85,0,341,21.4,-16.97,6,投連買
39	,2891.TW,中信金,21.9,-1.13,23817,29.45,-21.45,6,投連買
40	,2892.TW,第一金,26.3,-0.38,6392,27.95,-0.34,6,投連買
41	,2912.TW,統一超,268,-1.47,996,271.5,1.94,6,投連買
42	,3045.TW,台灣大,94.8,0,2514,108.5,-9,6,投連買
43	,3653.TW,健策,369.5,-0.81,1389,399,3.99,6,投連買
44	,9910.TW,豐泰,207.5,-1.19,2962,195,8.95,6,投連買
45	,1476.TW,儒鴻,492.5,1.23,1098,503,0.86,5,投連買
46	,1605.TW,華新,46.75,-1.68,42087,46.1,5.58,5,投連買
47	,2404.TW,漢唐,182,-2.41,755,185,6.64,5,投連買
48	,2809.TW,京城銀,33.9,-3.42,3989,40.8,-12.11,5,投連買
49	,2834.TW,臺企銀,12.9,-0.39,8238,13.15,2.54,5,投連買
50	,2882.TW,國泰金,41.15,1.86,33982,64.2,-31.05,5,投連買
51	,3596.TW,智易,98.3,-0.2,490,130,-19.37,5,投連買
52	,5425.TW,台半,75.3,0,4216,83.4,-6.82,5,投連買
53	,5522.TW,遠雄,58.5,0.34,1205,66.2,-1.61,5,投連買
54	,6257.TW,矽格,48.85,0.31,824,57.4,-7.34,5,投連買
55	,8114.TW,振樺電,110,0.92,219,122,-6.68,5,投連買
56	,9904.TW,寶成,34.05,0.44,6898,32.6,10.19,5,投連買
