符合條件商品
資料日期：2022年  1月 26日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(01/26),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 17:13 符合檔數(75)
1	,2108.TW,南帝,38.2,-0.26,608,83.7,-49.5,20,投連買
2	,2382.TW,廣達,71.2,-0.97,4354,92.9,-16.87,20,投連買
3	,2458.TW,義隆,86.1,-1.71,718,161.5,-39.75,20,投連買
4	,6116.TW,彩晶,11.1,0.91,3518,16.05,-25.15,20,投連買
5	,6176.TW,瑞儀,106,0.47,1064,101.5,13.76,20,投連買
6	,2356.TW,英業達,26,0.19,6530,25.2,9.57,17,投連買
7	,2883.TW,開發金,12.7,-0.78,8936,18.2,-24.94,17,投連買
8	,3231.TW,緯創,29.9,-0.83,12268,31.35,4.11,17,投連買
9	,3661.TW,世芯-KY,803,-1.35,2950,935,-13.03,16,投連買
10	,3714.TW,富采,46.6,-0.96,1148,90,-46.32,16,投連買
11	,6548.TW,長科*,29.95,0,316,98.3,-20.58,16,投連買
12	,2409.TW,友達,15.4,0.65,36394,20.15,-24.18,15,投連買
13	,3264.TW,欣銓,49.85,-0.89,1243,52.2,1.2,14,投連買
14	,6147.TW,頎邦,58.6,0.51,604,67.9,-4.09,14,投連買
15	,4966.TW,譜瑞-KY,825,0.86,553,2000,-57.61,12,投連買
16	,2006.TW,東和鋼鐵,53.2,0.95,1881,67.5,-14.43,10,投連買
17	,2385.TW,群光,87.2,0.11,1118,88.5,6.17,10,投連買
18	,3035.TW,智原,159,0.63,7973,199.5,-18.47,10,投連買
19	,3044.TW,健鼎,96,1.59,1391,128,-19.75,10,投連買
20	,6415.TW,矽力*-KY,445,1.37,2330,3630,-50.7,10,投連買
21	,3592.TW,瑞鼎,307.5,0,497,626,-43.36,9,投連買
22	,5388.TW,中磊,77.4,-0.13,1579,77,3.59,9,投連買
23	,8478.TW,東哥遊艇,297,1.02,2514,124,145.66,9,投連買
24	,2376.TW,技嘉,106.5,1.43,5227,137.5,-10.97,8,投連買
25	,3665.TW,貿聯-KY,251,-2.33,1391,295,-12.26,8,投連買
26	,4919.TW,新唐,117,-2.09,4502,143,-14.61,8,投連買
27	,6278.TW,台表科,92.4,-0.86,1062,130,-23.29,8,投連買
28	,2345.TW,智邦,237.5,-6.5,4085,265,-8.2,7,投連買
29	,2360.TW,致茂,179,0.56,783,212,-11.74,7,投連買
30	,2393.TW,億光,37.5,0.94,242,53.6,-23.5,7,投連買
31	,2492.TW,華新科,78.7,-1.38,848,150.5,-45.07,7,投連買
32	,3010.TW,華立,85.6,1.66,269,100,-7.76,7,投連買
33	,3036.TW,文曄,62.7,-0.95,1327,85,-21.12,7,投連買
34	,3059.TW,華晶科,33.4,-0.45,748,46.75,-27.19,7,投連買
35	,3702.TW,大聯大,47.8,-0.52,2583,54.4,-5.89,7,投連買
36	,4904.TW,遠傳,65.7,-0.3,2525,65,5.2,7,投連買
37	,4958.TW,臻鼎-KY,108,-1.37,2633,94.3,19.93,7,投連買
38	,5269.TW,祥碩,717,0.14,564,1550,-52.45,7,投連買
39	,6196.TW,帆宣,117,-0.43,361,161.5,-24.41,7,投連買
40	,6239.TW,力成,81.3,0.62,1926,97.6,-9.93,7,投連買
41	,6756.TW,威鋒電子,191,-2.05,282,459,-57.25,7,投連買
42	,1102.TW,亞泥,41.55,0.24,6062,44.2,1.79,6,投連買
43	,1303.TW,南亞,70.3,-1.54,4616,86.4,-10.29,6,投連買
44	,1402.TW,遠東新,31.55,-4.39,10632,28.8,14.98,6,投連買
45	,1504.TW,東元,27.25,-0.37,1749,29.3,-2.57,6,投連買
46	,1605.TW,華新,46.75,-1.68,42087,25.7,89.35,6,投連買
47	,1717.TW,長興,31.5,-1.25,930,36.45,-12.6,6,投連買
48	,2105.TW,正新,33.75,-0.74,1203,34.55,1.08,6,投連買
49	,2324.TW,仁寶,22.95,0.44,9576,25.2,-1.16,6,投連買
50	,2347.TW,聯強,61,-0.81,2957,67.6,-2.84,6,投連買
51	,2353.TW,宏碁,23.15,0.22,5082,28.35,-10.27,6,投連買
52	,2357.TW,華碩,271,-1.63,1392,359.5,-13.19,6,投連買
53	,2542.TW,興富發,40.35,-3.93,8630,46.8,3.54,6,投連買
54	,2606.TW,裕民,50.1,-3.47,10468,53.1,1.17,6,投連買
55	,2637.TW,慧洋-KY,64.8,-3.28,13996,73.4,-6.82,6,投連買
56	,2834.TW,臺企銀,12.9,-0.39,8238,10.3,30.96,6,投連買
57	,2888.TW,新光金,8.75,-0.57,13386,11.05,-17.22,6,投連買
58	,2890.TW,永豐金,16.7,-4.84,27291,16.45,7.4,6,投連買
59	,2912.TW,統一超,268,-1.47,996,265,4.43,6,投連買
60	,3045.TW,台灣大,94.8,0,2514,99.7,-0.97,6,投連買
61	,5434.TW,崇越,167.5,0.9,197,165,7.2,6,投連買
62	,6005.TW,群益證,11.1,0,1344,16.15,-20.94,6,投連買
63	,8150.TW,南茂,32.9,1.23,1428,46,-20.88,6,投連買
64	,8415.TW,大國鋼,38.35,-0.78,181,38.85,3.9,6,投連買
65	,9904.TW,寶成,34.05,0.44,6898,31.95,12.45,6,投連買
66	,1434.TW,福懋,26.3,-0.19,479,28.6,-4.43,5,投連買
67	,1440.TW,南紡,17.3,-1.42,812,24.15,-25.01,5,投連買
68	,2344.TW,華邦電,20.1,-0.99,9528,29.95,-30.28,5,投連買
69	,2408.TW,南亞科,51.4,-0.58,5241,72,-23.66,5,投連買
70	,2441.TW,超豐,48.2,-2.33,4006,73.2,-28.7,5,投連買
71	,2449.TW,京元電子,36.4,-1.75,4505,44.8,-12.27,5,投連買
72	,2474.TW,可成,169,-1.74,2651,154.5,15.93,5,投連買
73	,6719.TW,力智,256,-0.97,769,814,-67.74,5,投連買
74	,8016.TW,矽創,173.5,-0.29,574,282.5,-24.34,5,投連買
75	,8299.TW,群聯,305,-0.81,792,448.5,-26.56,5,投連買
