符合條件商品
資料日期：2022年  6月 30日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(06/30),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:33 符合檔數(51)
1	,2317.TW,鴻海,101,0,15490,109,-2.56,20,投連買
2	,5876.TW,上海商銀,44.25,-0.45,2405,53.1,-13.62,20,投連買
3	,2324.TW,仁寶,22.95,0.44,9576,22.75,0.88,17,投連買
4	,9933.TW,中鼎,41.85,0.6,916,44.9,-1.85,16,投連買
5	,1303.TW,南亞,70.3,-1.54,4616,83,-6.62,14,投連買
6	,1402.TW,遠東新,31.55,-4.39,10632,31.8,4.13,14,投連買
7	,2308.TW,台達電,281,-1.92,5149,221.5,26.86,14,投連買
8	,2357.TW,華碩,271,-1.63,1392,310.5,0.51,14,投連買
9	,2474.TW,可成,169,-1.74,2651,165.5,8.22,14,投連買
10	,2891.TW,中信金,21.9,-1.13,23817,25.1,-7.83,14,投連買
11	,3596.TW,智易,98.3,-0.2,490,120,-12.66,13,投連買
12	,2412.TW,中華電,112.5,-0.44,6521,122,-7.79,11,投連買
13	,2883.TW,開發金,12.7,-0.78,8936,14.7,-7.1,11,投連買
14	,4904.TW,遠傳,65.7,-0.3,2525,83.6,-18.21,11,投連買
15	,1319.TW,東陽,41.05,0.37,2564,49.35,-16.82,9,投連買
16	,2395.TW,研華,333,-1.48,273,346,-1.36,9,投連買
17	,2880.TW,華南金,22.5,-1.1,4175,22.6,6.33,9,投連買
18	,2887.TW,台新金,15.2,0,6593,16.3,1.4,9,投連買
19	,3008.TW,大立光,2140,0,324,1725,26.47,9,投連買
20	,5871.TW,中租-KY,216.5,0.46,2711,208.5,3.84,9,投連買
21	,5880.TW,合庫金,25.95,-0.76,4866,26.85,3.18,9,投連買
22	,3023.TW,信邦,275.5,-0.18,232,254,11.17,8,投連買
23	,6719.TW,力智,256,-0.97,769,451.5,-41.85,8,投連買
24	,8028.TW,昇陽半導體,57.5,-2.87,2439,63.3,-2.56,8,投連買
25	,1216.TW,統一,65.9,0,2803,67,2.39,7,投連買
26	,2882.TW,國泰金,41.15,1.86,33982,50.9,-13.04,7,投連買
27	,2892.TW,第一金,26.3,-0.38,6392,26.2,6.35,7,投連買
28	,3653.TW,健策,369.5,-0.81,1389,334.5,24.04,7,投連買
29	,6414.TW,樺漢,198.5,-0.25,272,214,-4.17,7,投連買
30	,1504.TW,東元,27.25,-0.37,1749,29.85,-8.71,6,投連買
31	,1795.TW,美時,232,0.22,11755,153.5,53.36,6,投連買
32	,1802.TW,台玻,21.2,0.24,12096,17.85,18.77,6,投連買
33	,2105.TW,正新,33.75,-0.74,1203,35.4,-1.34,6,投連買
34	,2855.TW,統一證,15.85,0,341,18.7,-4.98,6,投連買
35	,2912.TW,統一超,268,-1.47,996,272.5,1.56,6,投連買
36	,3017.TW,奇鋐,111,-1.77,2015,93.1,23.77,6,投連買
37	,4958.TW,臻鼎-KY,108,-1.37,2633,103,4.85,6,投連買
38	,6005.TW,群益證,11.1,0,1344,14,-8.79,6,投連買
39	,1101.TW,台泥,34.05,-1.16,23484,39.5,-2.85,5,投連買
40	,1102.TW,亞泥,41.55,0.24,6062,43.8,2.72,5,投連買
41	,2301.TW,光寶科,64,-0.47,4678,57.9,13.01,5,投連買
42	,2347.TW,聯強,61,-0.81,2957,53.2,14.66,5,投連買
43	,2356.TW,英業達,26,0.19,6530,25.15,9.8,5,投連買
44	,2886.TW,兆豐金,30.55,-0.97,8425,35.3,-7.82,5,投連買
45	,3702.TW,大聯大,47.8,-0.52,2583,55.1,-7.09,5,投連買
46	,5347.TW,世界,81.5,-1.69,3288,76.8,13.05,5,投連買
47	,5904.TW,寶雅,447.5,-0.33,243,316,47.35,5,投連買
48	,6505.TW,台塑化,80.1,-1.11,1418,93.8,-14.61,5,投連買
49	,8069.TW,元太,167,-1.47,11565,188.5,-9.87,5,投連買
50	,8114.TW,振樺電,110,0.92,219,133,-14.4,5,投連買
51	,9958.TW,世紀鋼,88.9,-1.22,9352,110.5,-16.46,5,投連買
