符合條件商品
資料日期：2022年  4月 27日
策略,	009投信5連買
41	,1101.TW,台泥,34.05,-1.16,23484,45.8,-16.22,7,投連買
42	,1612.TW,宏泰,16.5,-1.2,304,28.85,-33.95,7,投連買
43	,3592.TW,瑞鼎,307.5,0,497,475,-25.36,7,投連買
44	,4952.TW,凌通,47.85,0.1,191,68.3,-24.31,7,投連買
45	,6469.TW,大樹,283.5,-1.56,247,281.5,27.68,7,投連買
46	,6505.TW,台塑化,80.1,-1.11,1418,89.1,-6.34,7,投連買
47	,1477.TW,聚陽,238.5,0,510,179.5,32.87,6,投連買
48	,3023.TW,信邦,275.5,-0.18,232,252.5,11.83,6,投連買
49	,3044.TW,健鼎,96,1.59,1391,125,-17.82,6,投連買
50	,4938.TW,和碩,64.2,0.31,3317,69.9,-0.73,6,投連買
51	,6176.TW,瑞儀,106,0.47,1064,104.5,10.5,6,投連買
52	,6269.TW,台郡,99.2,-0.8,645,92.4,12.92,6,投連買
53	,6770.TW,力積電,33.3,-0.3,10173,51.1,-33.45,6,投連買
54	,9907.TW,統一實,17.05,-0.29,1397,15.8,15.28,6,投連買
55	,1904.TW,正隆,27.15,-1.09,381,33.4,-13.2,5,投連買
56	,2207.TW,和泰車,592,-0.67,113,568,7.71,5,投連買
57	,2345.TW,智邦,237.5,-6.5,4085,215.5,12.89,5,投連買
58	,2356.TW,英業達,26,0.19,6530,24.9,10.87,5,投連買
59	,2357.TW,華碩,271,-1.63,1392,355,-12.09,5,投連買
60	,2379.TW,瑞昱,289,-0.52,1352,382.5,-17.75,5,投連買
61	,2383.TW,台光電,176.5,-0.84,2034,233,-19.6,5,投連買
62	,2820.TW,華票,14.55,0,290,17.6,-12.61,5,投連買
63	,2884.TW,玉山金,24.1,-1.03,10272,33.2,-20.7,5,投連買
64	,2889.TW,國票金,11.35,0,2314,15.95,-22.05,5,投連買
65	,3006.TW,晶豪科,66.2,0,3117,121,-39.87,5,投連買
66	,3702.TW,大聯大,47.8,-0.52,2583,53.3,-3.96,5,投連買
67	,4927.TW,泰鼎-KY,54.5,-0.73,593,94,-38.27,5,投連買
68	,5876.TW,上海商銀,44.25,-0.45,2405,48.15,-4.74,5,投連買
69	,6239.TW,力成,81.3,0.62,1926,95.8,-8.23,5,投連買
70	,6285.TW,啟碁,80.8,-2.3,4232,75,11.2,5,投連買
