符合條件商品
資料日期：2022年  1月 13日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(01/13),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 17:17 符合檔數(52)
1	,2347.TW,聯強,61,-0.81,2957,68,-3.4,20,投連買
2	,2108.TW,南帝,38.2,-0.26,608,85.6,-50.62,14,投連買
3	,2458.TW,義隆,86.1,-1.71,718,158.5,-38.61,14,投連買
4	,2542.TW,興富發,40.35,-3.93,8630,46.2,4.89,14,投連買
5	,6176.TW,瑞儀,106,0.47,1064,101,14.32,14,投連買
6	,1440.TW,南紡,17.3,-1.42,812,25.05,-27.71,12,投連買
7	,2353.TW,宏碁,23.15,0.22,5082,30.6,-16.85,12,投連買
8	,2382.TW,廣達,71.2,-0.97,4354,92.2,-16.25,12,投連買
9	,2637.TW,慧洋-KY,64.8,-3.28,13996,78.2,-12.53,12,投連買
10	,6116.TW,彩晶,11.1,0.91,3518,16.6,-27.59,12,投連買
11	,8415.TW,大國鋼,38.35,-0.78,181,38.45,4.98,12,投連買
12	,2233.TW,宇隆,99.5,0.3,88,105.5,-1.08,10,投連買
13	,2324.TW,仁寶,22.95,0.44,9576,25,-0.35,9,投連買
14	,2330.TW,台積電,455,-2.78,26724,661,-29.64,9,投連買
15	,2357.TW,華碩,271,-1.63,1392,378,-17.44,9,投連買
16	,2356.TW,英業達,26,0.19,6530,25.4,8.7,8,投連買
17	,2801.TW,彰銀,17.25,-0.29,2566,18.25,-1.82,8,投連買
18	,2880.TW,華南金,22.5,-1.1,4175,22.6,6.33,8,投連買
19	,2883.TW,開發金,12.7,-0.78,8936,18.65,-26.76,8,投連買
20	,2884.TW,玉山金,24.1,-1.03,10272,29.9,-11.95,8,投連買
21	,2886.TW,兆豐金,30.55,-0.97,8425,37.85,-14.04,8,投連買
22	,2887.TW,台新金,15.2,0,6593,20.5,-19.36,8,投連買
23	,2891.TW,中信金,21.9,-1.13,23817,28.45,-18.68,8,投連買
24	,3231.TW,緯創,29.9,-0.83,12268,30,8.77,8,投連買
25	,4938.TW,和碩,64.2,0.31,3317,69.3,0.14,8,投連買
26	,5880.TW,合庫金,25.95,-0.76,4866,27.4,1.09,8,投連買
27	,1216.TW,統一,65.9,0,2803,69.8,-1.72,7,投連買
28	,2002.TW,中鋼,30.7,0.16,37216,35.5,-4,7,投連買
29	,2412.TW,中華電,112.5,-0.44,6521,117.5,-0.75,7,投連買
30	,3661.TW,世芯-KY,803,-1.35,2950,930,-12.56,7,投連買
31	,3714.TW,富采,46.6,-0.96,1148,88.6,-45.47,7,投連買
32	,6548.TW,長科*,29.95,0,316,95.9,-18.59,7,投連買
33	,8150.TW,南茂,32.9,1.23,1428,51.3,-29.06,7,投連買
34	,1303.TW,南亞,70.3,-1.54,4616,88.7,-12.62,6,投連買
35	,2360.TW,致茂,179,0.56,783,213,-12.15,6,投連買
36	,2409.TW,友達,15.4,0.65,36394,22.4,-31.8,6,投連買
37	,3324.TW,雙鴻,151,-0.66,649,217,-27.84,6,投連買
38	,3706.TW,神達,29.7,-0.17,1384,33.5,-5.38,6,投連買
39	,1102.TW,亞泥,41.55,0.24,6062,44.4,1.34,5,投連買
40	,1604.TW,聲寶,25.55,-0.2,118,30.75,-8.46,5,投連買
41	,2535.TW,達欣工,29.7,0.17,102,33.15,-3.41,5,投連買
42	,2812.TW,台中銀,12.8,-0.39,3299,13.85,-1.16,5,投連買
43	,2834.TW,臺企銀,12.9,-0.39,8238,10.85,24.28,5,投連買
44	,2888.TW,新光金,8.75,-0.57,13386,11.95,-23.45,5,投連買
45	,2890.TW,永豐金,16.7,-4.84,27291,16.7,5.76,5,投連買
46	,3264.TW,欣銓,49.85,-0.89,1243,51.7,2.17,5,投連買
47	,5274.TW,信驊,1830,0.83,312,3240,-36.94,5,投連買
48	,6147.TW,頎邦,58.6,0.51,604,69,-5.62,5,投連買
49	,8155.TW,博智,108,-1.37,385,166.5,-31.87,5,投連買
50	,8213.TW,志超,36.4,0,113,47.95,-14.91,5,投連買
51	,8422.TW,可寧衛,177.5,0,124,213,-12.09,5,投連買
52	,9939.TW,宏全,86.9,2.12,1021,71.7,28.68,5,投連買
