符合條件商品
資料日期：2022年  8月 22日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/22),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:25 符合檔數(60)
1	,1101.TW,台泥,34.05,-1.16,23484,39.65,-14.12,20,投連買
2	,1303.TW,南亞,70.3,-1.54,4616,70.9,-0.85,20,投連買
3	,2377.TW,微星,119.5,1.7,2513,117.5,1.7,20,投連買
4	,2408.TW,南亞科,51.4,-0.58,5241,53.9,-4.64,20,投連買
5	,2887.TW,台新金,15.2,0,6593,17.45,-5.3,20,投連買
6	,2892.TW,第一金,26.3,-0.38,6392,26.6,-1.13,20,投連買
7	,3702.TW,大聯大,47.8,-0.52,2583,50.4,-5.16,20,投連買
8	,5880.TW,合庫金,25.95,-0.76,4866,27.4,-5.29,20,投連買
9	,2409.TW,友達,15.4,0.65,36394,16.95,-15.85,17,投連買
10	,2474.TW,可成,169,-1.74,2651,178,0.62,17,投連買
11	,2891.TW,中信金,21.9,-1.13,23817,24.35,-10.06,16,投連買
12	,5876.TW,上海商銀,44.25,-0.45,2405,51.3,-13.74,14,投連買
13	,6488.TW,環球晶,435.5,-2.57,2065,497,-12.37,14,投連買
14	,1402.TW,遠東新,31.55,-4.39,10632,30.95,1.94,13,投連買
15	,1326.TW,台化,69.4,-0.72,1689,70.5,-1.56,12,投連買
16	,6278.TW,台表科,92.4,-0.86,1062,103,-10.29,11,投連買
17	,8046.TW,南電,242,-0.41,10124,288,-15.97,11,投連買
18	,2383.TW,台光電,176.5,-0.84,2034,174,7.66,8,投連買
19	,3035.TW,智原,159,0.63,7973,186,-14.52,8,投連買
20	,3529.TW,力旺,1350,1.12,770,1375,-1.82,8,投連買
21	,3661.TW,世芯-KY,803,-1.35,2950,765,6.3,8,投連買
22	,6269.TW,台郡,99.2,-0.8,645,92.7,7.01,8,投連買
23	,6415.TW,矽力*-KY,445,1.37,2330,592,-24.83,8,投連買
24	,6669.TW,緯穎,819,-1.33,686,755,8.48,8,投連買
25	,8299.TW,群聯,305,-0.81,792,310,1.66,8,投連買
26	,1605.TW,華新,46.75,-1.68,42087,37.8,23.68,7,投連買
27	,2002.TW,中鋼,30.7,0.16,37216,29,5.86,7,投連買
28	,2347.TW,聯強,61,-0.81,2957,56.5,7.96,7,投連買
29	,2353.TW,宏碁,23.15,0.22,5082,22.5,2.89,7,投連買
30	,2883.TW,開發金,12.7,-0.78,8936,13.8,-7.97,7,投連買
31	,2885.TW,元大金,21.8,-0.91,10786,20.6,5.83,7,投連買
32	,2890.TW,永豐金,16.7,-4.84,27291,17.25,-3.19,7,投連買
33	,5274.TW,信驊,1830,0.83,312,1835,-0.27,7,投連買
34	,2014.TW,中鴻,27.6,1.1,53751,26.8,2.99,6,投連買
35	,2207.TW,和泰車,592,-0.67,113,596,-0.67,6,投連買
36	,2327.TW,國巨,460,-1.39,1468,327,12.83,6,投連買
37	,2330.TW,台積電,455,-2.78,26724,510,-9.75,6,投連買
38	,2344.TW,華邦電,20.1,-0.99,9528,22.25,-9.66,6,投連買
39	,2379.TW,瑞昱,289,-0.52,1352,361,-12.85,6,投連買
40	,3081.TW,聯亞,110.5,-0.9,1673,176,-37.22,6,投連買
41	,3533.TW,嘉澤,829,0.36,375,733,13.1,6,投連買
42	,3675.TW,德微,168,2.75,1849,237,-27.45,6,投連買
43	,5483.TW,中美晶,143.5,-1.37,3418,164.5,-12.77,6,投連買
44	,6505.TW,台塑化,80.1,-1.11,1418,85.5,-6.32,6,投連買
45	,1102.TW,亞泥,41.55,0.24,6062,42.75,-2.81,5,投連買
46	,1304.TW,台聚,22.1,1.61,6105,24.1,-8.3,5,投連買
47	,1717.TW,長興,31.5,-1.25,930,33.15,-8.22,5,投連買
48	,2027.TW,大成鋼,43.15,-1.93,15303,40.15,7.47,5,投連買
49	,2352.TW,佳世達,27.5,1.66,4573,28.9,-4.84,5,投連買
50	,2376.TW,技嘉,106.5,1.43,5227,85,25.29,5,投連買
51	,2449.TW,京元電子,36.4,-1.75,4505,38.2,-4.71,5,投連買
52	,2492.TW,華新科,78.7,-1.38,848,93.9,-16.19,5,投連買
53	,2542.TW,興富發,40.35,-3.93,8630,47.65,1.69,5,投連買
54	,2615.TW,萬海,86.2,-1.15,55180,95.1,-9.36,5,投連買
55	,2882.TW,國泰金,41.15,1.86,33982,46.85,-12.17,5,投連買
56	,2915.TW,潤泰全,66.7,0.15,4192,66.4,0.45,5,投連買
57	,6121.TW,新普,288.5,-0.35,276,284,6.37,5,投連買
58	,6147.TW,頎邦,58.6,0.51,604,57,2.81,5,投連買
59	,6239.TW,力成,81.3,0.62,1926,87.9,-7.51,5,投連買
60	,6712.TW,長聖,205.5,0.49,967,206,-0.24,5,投連買
