符合條件商品
資料日期：2022年  2月 11日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/11),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 17:12 符合檔數(54)
1	,2356.TW,英業達,26,0.19,6530,25.8,7,20,投連買
2	,2382.TW,廣達,71.2,-0.97,4354,93.8,-17.67,20,投連買
3	,2458.TW,義隆,86.1,-1.71,718,171,-43.1,20,投連買
4	,2883.TW,開發金,12.7,-0.78,8936,19.3,-29.25,20,投連買
5	,3231.TW,緯創,29.9,-0.83,12268,31,5.28,20,投連買
6	,3661.TW,世芯-KY,803,-1.35,2950,1160,-29.9,20,投連買
7	,3714.TW,富采,46.6,-0.96,1148,100,-51.69,20,投連買
8	,3264.TW,欣銓,49.85,-0.89,1243,53,-0.34,19,投連買
9	,6147.TW,頎邦,58.6,0.51,604,69.3,-6.03,19,投連買
10	,3035.TW,智原,159,0.63,7973,244,-33.33,15,投連買
11	,6415.TW,矽力*-KY,445,1.37,2330,3895,-54.05,15,投連買
12	,3592.TW,瑞鼎,307.5,0,497,643,-44.86,14,投連買
13	,2376.TW,技嘉,106.5,1.43,5227,148,-17.29,13,投連買
14	,3702.TW,大聯大,47.8,-0.52,2583,56.1,-8.74,12,投連買
15	,4904.TW,遠傳,65.7,-0.3,2525,66.7,2.51,12,投連買
16	,5269.TW,祥碩,717,0.14,564,1780,-58.6,12,投連買
17	,6239.TW,力成,81.3,0.62,1926,96.2,-8.61,12,投連買
18	,1303.TW,南亞,70.3,-1.54,4616,88.8,-12.71,11,投連買
19	,1402.TW,遠東新,31.55,-4.39,10632,29.4,12.64,11,投連買
20	,2324.TW,仁寶,22.95,0.44,9576,25.75,-3.25,11,投連買
21	,2347.TW,聯強,61,-0.81,2957,69.8,-5.89,11,投連買
22	,2353.TW,宏碁,23.15,0.22,5082,28.85,-11.81,11,投連買
23	,2357.TW,華碩,271,-1.63,1392,367.5,-15.08,11,投連買
24	,2890.TW,永豐金,16.7,-4.84,27291,17.35,1.83,11,投連買
25	,2912.TW,統一超,268,-1.47,996,264,4.83,11,投連買
26	,3045.TW,台灣大,94.8,0,2514,103,-4.15,11,投連買
27	,2344.TW,華邦電,20.1,-0.99,9528,33.1,-36.93,10,投連買
28	,2408.TW,南亞科,51.4,-0.58,5241,79,-30.43,10,投連買
29	,1216.TW,統一,65.9,0,2803,68.8,-0.29,9,投連買
30	,2002.TW,中鋼,30.7,0.16,37216,35.7,-4.54,9,投連買
31	,2412.TW,中華電,112.5,-0.44,6521,119.5,-2.41,9,投連買
32	,2881.TW,富邦金,56.7,-0.18,6587,77.3,-18.15,9,投連買
33	,2885.TW,元大金,21.8,-0.91,10786,25.6,-6.24,9,投連買
34	,2886.TW,兆豐金,30.55,-0.97,8425,38.8,-16.14,9,投連買
35	,2892.TW,第一金,26.3,-0.38,6392,26.55,4.95,9,投連買
36	,5880.TW,合庫金,25.95,-0.76,4866,27.75,-0.19,9,投連買
37	,6732.TW,昇佳電子,220,-1.57,74,473,-49.79,9,投連買
38	,2337.TW,旺宏,35,0.57,15889,43.55,-14.36,7,投連買
39	,2377.TW,微星,119.5,1.7,2513,156,-16.52,7,投連買
40	,3017.TW,奇鋐,111,-1.77,2015,106,8.72,7,投連買
41	,6202.TW,盛群,67.6,0,761,106,-29.21,7,投連買
42	,8255.TW,朋程,177,5.04,12777,233,-21.8,7,投連買
43	,1101.TW,台泥,34.05,-1.16,23484,47.55,-19.29,6,投連買
44	,2368.TW,金像電,88.4,-1.12,3685,80.5,2.85,6,投連買
45	,2882.TW,國泰金,41.15,1.86,33982,65.6,-32.52,6,投連買
46	,2301.TW,光寶科,64,-0.47,4678,67.5,0.49,5,投連買
47	,2354.TW,鴻準,51.4,-1.15,1092,63.3,-15.75,5,投連買
48	,2481.TW,強茂,60.4,-0.33,2094,105,-39.27,5,投連買
49	,2603.TW,長榮,167.5,-2.33,36972,131.5,-34.02,5,投連買
50	,2610.TW,華航,19,-1.55,26392,27.75,-29,5,投連買
51	,3529.TW,力旺,1350,1.12,770,1785,-23.45,5,投連買
52	,4968.TW,立積,113.5,2.25,1398,232.5,-49.95,5,投連買
53	,6531.TW,愛普*,170,0,2500,391,-55.38,5,投連買
54	,8046.TW,南電,242,-0.41,10124,514,-51.23,5,投連買
