符合條件商品
資料日期：2022年  9月  7日
策略,	009投信5連買
29	,6239.TW,力成,81.3,0.62,1926,80.8,0.62,17,投連買
30	,2382.TW,廣達,71.2,-0.97,4354,79.3,-10.21,16,投連買
31	,2801.TW,彰銀,17.25,-0.29,2566,17.3,-0.29,15,投連買
32	,2880.TW,華南金,22.5,-1.1,4175,22.8,-1.32,15,投連買
33	,2886.TW,兆豐金,30.55,-0.97,8425,34.95,-12.59,15,投連買
34	,2324.TW,仁寶,22.95,0.44,9576,22.45,2.23,14,投連買
35	,2356.TW,英業達,26,0.19,6530,22.8,14.04,14,投連買
36	,2357.TW,華碩,271,-1.63,1392,242,11.98,14,投連買
37	,3036.TW,文曄,62.7,-0.95,1327,61.3,2.28,14,投連買
38	,3044.TW,健鼎,96,1.59,1391,97.8,-1.84,14,投連買
39	,6770.TW,力積電,33.3,-0.3,10173,30.1,10.63,14,投連買
40	,1215.TW,卜蜂,78.3,0.77,1049,79.5,-1.51,13,投連買
41	,1232.TW,大統益,141.5,-0.35,131,157,-9.87,13,投連買
42	,2015.TW,豐興,65.9,1.85,274,65.2,1.07,13,投連買
43	,2441.TW,超豐,48.2,-2.33,4006,55.6,-13.31,13,投連買
44	,2451.TW,創見,66.8,0.45,561,63.9,4.54,13,投連買
45	,2504.TW,國產,25.1,1.01,1440,24.55,2.24,13,投連買
46	,2881.TW,富邦金,56.7,-0.18,6587,56.1,6.12,13,投連買
47	,3010.TW,華立,85.6,1.66,269,89.7,-4.57,13,投連買
48	,5306.TW,桂盟,140,0.72,338,160,-9.92,13,投連買
49	,5522.TW,遠雄,58.5,0.34,1205,62.7,-3.19,13,投連買
50	,9940.TW,信義,27.2,-0.18,182,30.65,-11.26,13,投連買
51	,2301.TW,光寶科,64,-0.47,4678,67.2,-4.76,12,投連買
52	,2337.TW,旺宏,35,0.57,15889,30.75,13.82,10,投連買
53	,1216.TW,統一,65.9,0,2803,66.5,-0.9,9,投連買
54	,1301.TW,台塑,86.8,-0.46,6046,88.3,-1.7,9,投連買
55	,3008.TW,大立光,2140,0,324,2005,6.73,9,投連買
56	,3105.TW,穩懋,138,0.36,2757,159,-13.21,9,投連買
57	,9910.TW,豐泰,207.5,-1.19,2962,164.5,26.14,9,投連買
58	,2303.TW,聯電,41.95,-2.1,34060,39.2,7.02,8,投連買
59	,9942.TW,茂順,109.5,2.34,477,100.5,8.96,8,投連買
60	,2330.TW,台積電,455,-2.78,26724,472.5,-2.59,7,投連買
61	,2887.TW,台新金,15.2,0,6593,14.8,2.7,7,投連買
62	,1476.TW,儒鴻,492.5,1.23,1098,457.5,7.65,6,投連買
63	,2360.TW,致茂,179,0.56,783,180,-0.56,6,投連買
64	,2449.TW,京元電子,36.4,-1.75,4505,35.4,2.82,6,投連買
65	,6412.TW,群電,74.5,2.48,374,68.7,8.44,6,投連買
66	,1722.TW,台肥,53.1,-0.56,1033,60.1,-11.65,5,投連買
67	,2458.TW,義隆,86.1,-1.71,718,88.8,-3.04,5,投連買
68	,2891.TW,中信金,21.9,-1.13,23817,22.8,-3.95,5,投連買
69	,3711.TW,日月光投控,93.8,-3.6,11870,80.2,16.96,5,投連買
70	,6285.TW,啟碁,80.8,-2.3,4232,83,-2.65,5,投連買
