符合條件商品
資料日期：2022年  9月 23日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(09/23),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:16 符合檔數(63)
1	,1101.TW,台泥,34.05,-1.16,23484,37,-7.97,20,投連買
2	,2301.TW,光寶科,64,-0.47,4678,66.3,-3.47,20,投連買
3	,2615.TW,萬海,86.2,-1.15,55180,74.9,15.09,20,投連買
4	,2892.TW,第一金,26.3,-0.38,6392,26.65,-1.31,20,投連買
5	,2303.TW,聯電,41.95,-2.1,34060,38.3,9.53,19,投連買
6	,2887.TW,台新金,15.2,0,6593,14.35,5.92,18,投連買
7	,3443.TW,創意,726,-0.55,5389,583,24.53,15,投連買
8	,3533.TW,嘉澤,829,0.36,375,765,8.37,15,投連買
9	,1605.TW,華新,46.75,-1.68,42087,40.5,15.43,13,投連買
10	,2609.TW,陽明,67.3,-1.03,57425,67.4,-0.15,13,投連買
11	,2345.TW,智邦,237.5,-6.5,4085,282.5,-15.93,12,投連買
12	,1102.TW,亞泥,41.55,0.24,6062,42.35,-1.89,9,投連買
13	,1304.TW,台聚,22.1,1.61,6105,21.7,1.84,9,投連買
14	,1314.TW,中石化,9.86,-1,4928,9.85,0.1,9,投連買
15	,1402.TW,遠東新,31.55,-4.39,10632,32.9,-4.1,9,投連買
16	,1904.TW,正隆,27.15,-1.09,381,26.95,0.74,9,投連買
17	,1907.TW,永豐餘,24.45,-1.21,810,24.75,-1.21,9,投連買
18	,2105.TW,正新,33.75,-0.74,1203,37.35,-9.64,9,投連買
19	,2337.TW,旺宏,35,0.57,15889,31,12.9,9,投連買
20	,2347.TW,聯強,61,-0.81,2957,53.1,14.88,9,投連買
21	,2357.TW,華碩,271,-1.63,1392,246,10.16,9,投連買
22	,2382.TW,廣達,71.2,-0.97,4354,77.3,-7.89,9,投連買
23	,2883.TW,開發金,12.7,-0.78,8936,12.85,-1.17,9,投連買
24	,3023.TW,信邦,275.5,-0.18,232,263,4.75,9,投連買
25	,3034.TW,聯詠,301.5,-0.17,3163,235.5,28.03,9,投連買
26	,3289.TW,宜特,77.8,1.7,3592,71.7,8.51,9,投連買
27	,4938.TW,和碩,64.2,0.31,3317,60.4,6.29,9,投連買
28	,6005.TW,群益證,11.1,0,1344,11,0.91,9,投連買
29	,8150.TW,南茂,32.9,1.23,1428,31.75,3.62,9,投連買
30	,9907.TW,統一實,17.05,-0.29,1397,19,-10.26,9,投連買
31	,9933.TW,中鼎,41.85,0.6,916,49,-14.59,9,投連買
32	,2231.TW,為升,142,-2.07,335,171,-8.65,8,投連買
33	,2327.TW,國巨,460,-1.39,1468,315.5,16.95,8,投連買
34	,2474.TW,可成,169,-1.74,2651,171.5,-1.46,8,投連買
35	,2368.TW,金像電,88.4,-1.12,3685,102,-13.33,7,投連買
36	,2610.TW,華航,19,-1.55,26392,21.4,-11.21,7,投連買
37	,2882.TW,國泰金,41.15,1.86,33982,42.1,-2.26,7,投連買
38	,2886.TW,兆豐金,30.55,-0.97,8425,33.9,-9.88,7,投連買
39	,3045.TW,台灣大,94.8,0,2514,96.5,-1.76,7,投連買
40	,1717.TW,長興,31.5,-1.25,930,32.2,-5.52,6,投連買
41	,2027.TW,大成鋼,43.15,-1.93,15303,39,10.64,6,投連買
42	,2206.TW,三陽工業,33.7,0.45,1845,40.3,-16.38,6,投連買
43	,2330.TW,台積電,455,-2.78,26724,455,0.57,6,投連買
44	,2542.TW,興富發,40.35,-3.93,8630,47.8,1.36,6,投連買
45	,2603.TW,長榮,167.5,-2.33,36972,158,6.01,6,投連買
46	,2915.TW,潤泰全,66.7,0.15,4192,52.1,28.02,6,投連買
47	,3711.TW,日月光投控,93.8,-3.6,11870,84,11.67,6,投連買
48	,5876.TW,上海商銀,44.25,-0.45,2405,49.7,-10.97,6,投連買
49	,6279.TW,胡連,149.5,-1.64,1303,173,-13.58,6,投連買
50	,6472.TW,保瑞,406.5,-2.28,4588,330,23.18,6,投連買
51	,6643.TW,M31,504,0,3247,396.5,27.11,6,投連買
52	,1504.TW,東元,27.25,-0.37,1749,29,-6.03,5,投連買
53	,1536.TW,和大,70.4,-0.56,752,91.5,-23.06,5,投連買
54	,2308.TW,台達電,281,-1.92,5149,266.5,5.44,5,投連買
55	,2352.TW,佳世達,27.5,1.66,4573,28.7,-4.18,5,投連買
56	,2353.TW,宏碁,23.15,0.22,5082,22.1,4.75,5,投連買
57	,2492.TW,華新科,78.7,-1.38,848,83.4,-5.64,5,投連買
58	,2731.TW,雄獅,102.5,0.99,1497,107,-4.21,5,投連買
59	,2885.TW,元大金,21.8,-0.91,10786,20.15,8.19,5,投連買
60	,2888.TW,新光金,8.75,-0.57,13386,8.51,2.82,5,投連買
61	,3481.TW,群創,11.1,0,42046,10.85,1.83,5,投連買
62	,4107.TW,邦特,112,-1.75,150,122.5,-8.57,5,投連買
63	,6770.TW,力積電,33.3,-0.3,10173,31,7.42,5,投連買
