符合條件商品
資料日期：2022年  9月 27日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(09/27),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:15 符合檔數(66)
1	,1101.TW,台泥,34.05,-1.16,23484,35.8,-4.89,20,投連買
2	,2301.TW,光寶科,64,-0.47,4678,65.5,-2.29,20,投連買
3	,2303.TW,聯電,41.95,-2.1,34060,37.3,12.47,20,投連買
4	,2615.TW,萬海,86.2,-1.15,55180,71,21.41,20,投連買
5	,2887.TW,台新金,15.2,0,6593,13.95,8.96,20,投連買
6	,2892.TW,第一金,26.3,-0.38,6392,26.6,-1.13,20,投連買
7	,3443.TW,創意,726,-0.55,5389,585,24.1,17,投連買
8	,3533.TW,嘉澤,829,0.36,375,769,7.8,17,投連買
9	,1605.TW,華新,46.75,-1.68,42087,40.95,14.16,15,投連買
10	,2609.TW,陽明,67.3,-1.03,57425,63.8,5.49,15,投連買
11	,2345.TW,智邦,237.5,-6.5,4085,279.5,-15.03,14,投連買
12	,1102.TW,亞泥,41.55,0.24,6062,40.75,1.96,11,投連買
13	,1304.TW,台聚,22.1,1.61,6105,20.75,6.51,11,投連買
14	,1314.TW,中石化,9.86,-1,4928,9.4,4.89,11,投連買
15	,1402.TW,遠東新,31.55,-4.39,10632,32.75,-3.66,11,投連買
16	,1904.TW,正隆,27.15,-1.09,381,26.55,2.26,11,投連買
17	,1907.TW,永豐餘,24.45,-1.21,810,23.95,2.09,11,投連買
18	,2105.TW,正新,33.75,-0.74,1203,37.05,-8.91,11,投連買
19	,2347.TW,聯強,61,-0.81,2957,52.2,16.86,11,投連買
20	,2357.TW,華碩,271,-1.63,1392,242,11.98,11,投連買
21	,2883.TW,開發金,12.7,-0.78,8936,12.55,1.2,11,投連買
22	,3023.TW,信邦,275.5,-0.18,232,256.5,7.41,11,投連買
23	,3034.TW,聯詠,301.5,-0.17,3163,223.5,34.9,11,投連買
24	,3289.TW,宜特,77.8,1.7,3592,73.5,5.85,11,投連買
25	,4938.TW,和碩,64.2,0.31,3317,59.5,7.9,11,投連買
26	,6005.TW,群益證,11.1,0,1344,10.5,5.71,11,投連買
27	,8150.TW,南茂,32.9,1.23,1428,30.3,8.58,11,投連買
28	,9907.TW,統一實,17.05,-0.29,1397,18.45,-7.59,11,投連買
29	,9933.TW,中鼎,41.85,0.6,916,48,-12.81,11,投連買
30	,2327.TW,國巨,460,-1.39,1468,300,22.99,10,投連買
31	,2474.TW,可成,169,-1.74,2651,171,-1.17,10,投連買
32	,2368.TW,金像電,88.4,-1.12,3685,94,-5.96,9,投連買
33	,2886.TW,兆豐金,30.55,-0.97,8425,32.45,-5.86,9,投連買
34	,3045.TW,台灣大,94.8,0,2514,97,-2.27,9,投連買
35	,1717.TW,長興,31.5,-1.25,930,31.4,-3.11,8,投連買
36	,2330.TW,台積電,455,-2.78,26724,448,2.15,8,投連買
37	,2542.TW,興富發,40.35,-3.93,8630,39.65,1.77,8,投連買
38	,3711.TW,日月光投控,93.8,-3.6,11870,81.1,15.66,8,投連買
39	,5876.TW,上海商銀,44.25,-0.45,2405,49.25,-10.15,8,投連買
40	,6279.TW,胡連,149.5,-1.64,1303,165.5,-9.67,8,投連買
41	,1504.TW,東元,27.25,-0.37,1749,28.2,-3.37,7,投連買
42	,1536.TW,和大,70.4,-0.56,752,93.5,-24.71,7,投連買
43	,2308.TW,台達電,281,-1.92,5149,262,7.25,7,投連買
44	,2352.TW,佳世達,27.5,1.66,4573,27.6,-0.36,7,投連買
45	,2353.TW,宏碁,23.15,0.22,5082,21.6,7.18,7,投連買
46	,2492.TW,華新科,78.7,-1.38,848,78.1,0.77,7,投連買
47	,2731.TW,雄獅,102.5,0.99,1497,107,-4.21,7,投連買
48	,2885.TW,元大金,21.8,-0.91,10786,19.85,9.82,7,投連買
49	,2888.TW,新光金,8.75,-0.57,13386,8.29,5.55,7,投連買
50	,3481.TW,群創,11.1,0,42046,10.7,3.26,7,投連買
51	,6770.TW,力積電,33.3,-0.3,10173,29.65,12.31,7,投連買
52	,1216.TW,統一,65.9,0,2803,65.9,0,6,投連買
53	,2498.TW,宏達電,55,-0.72,14502,56.6,-2.83,6,投連買
54	,5347.TW,世界,81.5,-1.69,3288,65,25.38,6,投連買
55	,6138.TW,茂達,117.5,-0.42,755,112,4.91,6,投連買
56	,6146.TW,耕興,231,2.21,247,246.5,-6.29,6,投連買
57	,6147.TW,頎邦,58.6,0.51,604,51.1,14.68,6,投連買
58	,1303.TW,南亞,70.3,-1.54,4616,66.2,6.19,5,投連買
59	,1326.TW,台化,69.4,-0.72,1689,67.6,2.66,5,投連買
60	,2317.TW,鴻海,101,0,15490,103.5,-2.42,5,投連買
61	,2727.TW,王品,158,-1.56,228,139,13.67,5,投連買
62	,3293.TW,鈊象,425.5,-0.23,3602,354.5,20.03,5,投連買
63	,3708.TW,上緯投控,94.6,-1.77,1112,103,-8.16,5,投連買
64	,4977.TW,眾達-KY,97.5,-1.42,2016,117,-16.67,5,投連買
65	,6290.TW,良維,54,-0.18,323,59.1,-8.63,5,投連買
66	,6829.TW,千附精密,73.2,0.69,155,82,-10.73,5,投連買
