符合條件商品
資料日期：2022年  7月 13日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(07/13),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:31 符合檔數(46)
1	,1402.TW,遠東新,31.55,-4.39,10632,31.9,3.82,20,投連買
2	,2308.TW,台達電,281,-1.92,5149,239.5,17.33,20,投連買
3	,2324.TW,仁寶,22.95,0.44,9576,22.25,3.15,20,投連買
4	,2357.TW,華碩,271,-1.63,1392,313,-0.29,20,投連買
5	,2474.TW,可成,169,-1.74,2651,163.5,9.55,20,投連買
6	,2887.TW,台新金,15.2,0,6593,15.3,8.03,18,投連買
7	,3008.TW,大立光,2140,0,324,1860,17.29,18,投連買
8	,1216.TW,統一,65.9,0,2803,68.6,0,16,投連買
9	,2855.TW,統一證,15.85,0,341,14.5,9.31,15,投連買
10	,6005.TW,群益證,11.1,0,1344,12.65,0.91,15,投連買
11	,1101.TW,台泥,34.05,-1.16,23484,41.8,-8.2,14,投連買
12	,2301.TW,光寶科,64,-0.47,4678,58.2,12.44,14,投連買
13	,2347.TW,聯強,61,-0.81,2957,53.5,14.02,14,投連買
14	,2356.TW,英業達,26,0.19,6530,24,15.04,14,投連買
15	,2886.TW,兆豐金,30.55,-0.97,8425,34.85,-6.63,14,投連買
16	,3702.TW,大聯大,47.8,-0.52,2583,52.2,-1.93,14,投連買
17	,2382.TW,廣達,71.2,-0.97,4354,79.2,-2.49,13,投連買
18	,2890.TW,永豐金,16.7,-4.84,27291,15.85,11.48,12,投連買
19	,3045.TW,台灣大,94.8,0,2514,104,-8.85,12,投連買
20	,3218.TW,大學光,290,0.17,438,314.5,-3.18,12,投連買
21	,1513.TW,中興電,66,0.15,12515,54.8,26.92,11,投連買
22	,2812.TW,台中銀,12.8,-0.39,3299,13.55,1.03,10,投連買
23	,2888.TW,新光金,8.75,-0.57,13386,8.43,3.8,10,投連買
24	,2889.TW,國票金,11.35,0,2314,12.85,-7.27,10,投連買
25	,3708.TW,上緯投控,94.6,-1.77,1112,114,-17.02,10,投連買
26	,4551.TW,智伸科,146,-0.68,691,165,-8.73,10,投連買
27	,8926.TW,台汽電,32.2,-0.46,354,36.85,-12.62,10,投連買
28	,5434.TW,崇越,167.5,0.9,197,137,22.26,9,投連買
29	,2352.TW,佳世達,27.5,1.66,4573,29,3.27,8,投連買
30	,2353.TW,宏碁,23.15,0.22,5082,22.15,4.51,8,投連買
31	,2377.TW,微星,119.5,1.7,2513,108,20.57,8,投連買
32	,2303.TW,聯電,41.95,-2.1,34060,38.05,10.25,7,投連買
33	,2609.TW,陽明,67.3,-1.03,57425,83.9,-19.79,7,投連買
34	,2880.TW,華南金,22.5,-1.1,4175,22,9.22,7,投連買
35	,5880.TW,合庫金,25.95,-0.76,4866,25.85,7.14,7,投連買
36	,6279.TW,胡連,149.5,-1.64,1303,153.5,0.5,6,投連買
37	,6781.TW,AES-KY,680,1.34,965,1060,-35.85,6,投連買
38	,8069.TW,元太,167,-1.47,11565,166,2.35,6,投連買
39	,1605.TW,華新,46.75,-1.68,42087,33.3,40.39,5,投連買
40	,2327.TW,國巨,460,-1.39,1468,318,16.03,5,投連買
41	,2633.TW,台灣高鐵,28.75,-0.52,2418,28.9,-0.52,5,投連買
42	,3044.TW,健鼎,96,1.59,1391,107,-4,5,投連買
43	,3231.TW,緯創,29.9,-0.83,12268,23.95,24.84,5,投連買
44	,5425.TW,台半,75.3,0,4216,72.9,6.6,5,投連買
45	,6669.TW,緯穎,819,-1.33,686,674,21.51,5,投連買
46	,8028.TW,昇陽半導體,57.5,-2.87,2439,63.2,-2.41,5,投連買
