符合條件商品
資料日期：2022年  2月 14日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/14),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 17:12 符合檔數(54)
1	,2356.TW,英業達,26,0.19,6530,25.4,8.7,20,投連買
2	,2382.TW,廣達,71.2,-0.97,4354,92.6,-16.61,20,投連買
3	,2458.TW,義隆,86.1,-1.71,718,170.5,-42.93,20,投連買
4	,2883.TW,開發金,12.7,-0.78,8936,19.2,-28.85,20,投連買
5	,3231.TW,緯創,29.9,-0.83,12268,30.3,7.71,20,投連買
6	,3264.TW,欣銓,49.85,-0.89,1243,51.6,2.36,20,投連買
7	,3661.TW,世芯-KY,803,-1.35,2950,1085,-25.05,20,投連買
8	,3714.TW,富采,46.6,-0.96,1148,100,-51.69,20,投連買
9	,6147.TW,頎邦,58.6,0.51,604,68.1,-4.37,20,投連買
10	,3035.TW,智原,159,0.63,7973,231,-29.58,16,投連買
11	,6415.TW,矽力*-KY,445,1.37,2330,3825,-53.21,16,投連買
12	,3592.TW,瑞鼎,307.5,0,497,598,-40.71,15,投連買
13	,2376.TW,技嘉,106.5,1.43,5227,143.5,-14.69,14,投連買
14	,3702.TW,大聯大,47.8,-0.52,2583,55.8,-8.25,13,投連買
15	,4904.TW,遠傳,65.7,-0.3,2525,66.9,2.21,13,投連買
16	,5269.TW,祥碩,717,0.14,564,1795,-58.94,13,投連買
17	,6239.TW,力成,81.3,0.62,1926,95.3,-7.75,13,投連買
18	,1303.TW,南亞,70.3,-1.54,4616,88.4,-12.31,12,投連買
19	,1402.TW,遠東新,31.55,-4.39,10632,29.45,12.44,12,投連買
20	,2324.TW,仁寶,22.95,0.44,9576,25.5,-2.3,12,投連買
21	,2347.TW,聯強,61,-0.81,2957,69,-4.81,12,投連買
22	,2353.TW,宏碁,23.15,0.22,5082,28.6,-11.03,12,投連買
23	,2357.TW,華碩,271,-1.63,1392,363,-14.03,12,投連買
24	,2890.TW,永豐金,16.7,-4.84,27291,17.4,1.52,12,投連買
25	,2912.TW,統一超,268,-1.47,996,261,6.04,12,投連買
26	,3045.TW,台灣大,94.8,0,2514,103,-4.15,12,投連買
27	,2344.TW,華邦電,20.1,-0.99,9528,32.1,-34.95,11,投連買
28	,2408.TW,南亞科,51.4,-0.58,5241,78.7,-30.16,11,投連買
29	,1216.TW,統一,65.9,0,2803,68.1,0.73,10,投連買
30	,2002.TW,中鋼,30.7,0.16,37216,35.5,-4,10,投連買
31	,2412.TW,中華電,112.5,-0.44,6521,120,-2.82,10,投連買
32	,2881.TW,富邦金,56.7,-0.18,6587,76.1,-16.85,10,投連買
33	,2885.TW,元大金,21.8,-0.91,10786,25.45,-5.71,10,投連買
34	,2886.TW,兆豐金,30.55,-0.97,8425,38.45,-15.37,10,投連買
35	,2892.TW,第一金,26.3,-0.38,6392,26.4,5.54,10,投連買
36	,5880.TW,合庫金,25.95,-0.76,4866,27.45,0.89,10,投連買
37	,6732.TW,昇佳電子,220,-1.57,74,456.5,-47.97,10,投連買
38	,2337.TW,旺宏,35,0.57,15889,42.85,-12.98,8,投連買
39	,2377.TW,微星,119.5,1.7,2513,153,-14.89,8,投連買
40	,3017.TW,奇鋐,111,-1.77,2015,105.5,9.23,8,投連買
41	,6202.TW,盛群,67.6,0,761,106,-29.21,8,投連買
42	,8255.TW,朋程,177,5.04,12777,226.5,-19.56,8,投連買
43	,1101.TW,台泥,34.05,-1.16,23484,47.15,-18.62,7,投連買
44	,2368.TW,金像電,88.4,-1.12,3685,80.9,2.34,7,投連買
45	,2882.TW,國泰金,41.15,1.86,33982,64.2,-31.05,7,投連買
46	,2301.TW,光寶科,64,-0.47,4678,66.7,1.68,6,投連買
47	,2354.TW,鴻準,51.4,-1.15,1092,62.3,-14.4,6,投連買
48	,2481.TW,強茂,60.4,-0.33,2094,106,-39.85,6,投連買
49	,2603.TW,長榮,167.5,-2.33,36972,130,-33.25,6,投連買
50	,3529.TW,力旺,1350,1.12,770,1650,-17.18,6,投連買
51	,6531.TW,愛普*,170,0,2500,377.5,-53.79,6,投連買
52	,8046.TW,南電,242,-0.41,10124,496,-49.46,6,投連買
53	,2618.TW,長榮航,28.1,-2.09,27994,29.1,-1.54,5,投連買
54	,4919.TW,新唐,117,-2.09,4502,143.5,-14.91,5,投連買
