符合條件商品
資料日期：2022年  1月 21日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(01/21),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:30 符合檔數(79)
1	,2354.TW,鴻準,51.4,-1.15,1092,62,-13.99,16,自連賣
2	,8163.TW,達方,37.8,-0.13,469,45.9,-10.7,16,自連賣
3	,1305.TW,華夏,26.5,1.15,17566,33.9,-14.13,14,自連賣
4	,4976.TW,佳凌,38.2,0.13,139,62,-38.39,13,自連賣
5	,6282.TW,康舒,30.4,0.83,1860,33.4,-6.09,13,自連賣
6	,5243.TW,乙盛-KY,59.3,0.51,535,60.8,-0.45,12,自連賣
7	,6190.TW,萬泰科,29.35,-1.18,798,32.95,-7.33,11,自連賣
8	,1477.TW,聚陽,238.5,0,510,240,4.55,10,自連賣
9	,2028.TW,威致,29.2,0.69,4120,37.1,-12.36,10,自連賣
10	,2633.TW,台灣高鐵,28.75,-0.52,2418,28.55,3.49,10,自連賣
11	,3706.TW,神達,29.7,-0.17,1384,33.1,-4.26,10,自連賣
12	,1434.TW,福懋,26.3,-0.19,479,28.75,-4.95,9,自連賣
13	,2331.TW,精英,21.45,-0.46,679,20.35,5.41,9,自連賣
14	,2406.TW,國碩,18.8,-1.05,970,25.3,-25.69,9,自連賣
15	,8028.TW,昇陽半導體,57.5,-2.87,2439,50.6,21.9,9,自連賣
16	,2439.TW,美律,79.5,0.63,452,89.9,-7.15,8,自連賣
17	,2605.TW,新興,20.65,-3.5,6563,25.25,-14.88,8,自連賣
18	,2727.TW,王品,158,-1.56,228,126.5,24.9,8,自連賣
19	,2915.TW,潤泰全,66.7,0.15,4192,96.1,-24.76,8,自連賣
20	,3310.TW,佳穎,41.9,-0.12,23,34.8,27.63,8,自連賣
21	,3691.TW,碩禾,101.5,0,155,186,-45.43,8,自連賣
22	,5263.TW,智崴,123.5,-3.52,358,113.5,8.81,8,自連賣
23	,5609.TW,中菲行,71.8,-1.64,274,98.5,-18.92,8,自連賣
24	,6244.TW,茂迪,28.35,0,3256,31.3,-8.75,8,自連賣
25	,1301.TW,台塑,86.8,-0.46,6046,105,-10.51,7,自連賣
26	,1419.TW,新紡,39.85,-0.87,21,42,-2.73,7,自連賣
27	,1708.TW,東鹼,40.75,-1.33,1193,32.85,29.61,7,自連賣
28	,2007.TW,燁興,12.7,1.2,8163,17.75,-28.45,7,自連賣
29	,2010.TW,春源,16.25,0.62,682,22.15,-22.55,7,自連賣
30	,2208.TW,台船,19.5,-0.51,1938,20.4,-4.41,7,自連賣
31	,2355.TW,敬鵬,28.95,-0.34,444,35.15,-16.18,7,自連賣
32	,2392.TW,正崴,36.85,-0.94,578,38.4,0.57,7,自連賣
33	,2489.TW,瑞軒,9.93,1.02,1113,16.9,-34.46,7,自連賣
34	,2614.TW,東森,23.3,1.75,3526,36.15,-37.43,7,自連賣
35	,2723.TW,美食-KY,139,0.72,443,105,39,7,自連賣
36	,2845.TW,遠東銀,11.1,-0.89,1864,11.05,5.71,7,自連賣
37	,2903.TW,遠百,21.6,0.47,1990,21.2,6.82,7,自連賣
38	,2905.TW,三商,15.05,-0.66,352,21.9,-26.3,7,自連賣
39	,4162.TW,智擎,118.5,-2.07,10092,63.1,93.79,7,自連賣
40	,8027.TW,鈦昇,51.7,-2.45,239,73.1,-27.55,7,自連賣
41	,1103.TW,嘉泥,17.5,-0.57,92,20.1,-9.65,6,自連賣
42	,1201.TW,味全,19.05,0,164,21.9,-10.86,6,自連賣
43	,1310.TW,台苯,13.55,1.12,233,17.15,-20.15,6,自連賣
44	,1402.TW,遠東新,31.55,-4.39,10632,28.8,14.98,6,自連賣
45	,1444.TW,力麗,10.3,0,557,10.65,-0.39,6,自連賣
46	,1504.TW,東元,27.25,-0.37,1749,30.3,-5.81,6,自連賣
47	,1611.TW,中電,13.3,-1.85,708,19.75,-29.85,6,自連賣
48	,1736.TW,喬山,73.9,-1.99,1386,54,38.03,6,自連賣
49	,1907.TW,永豐餘,24.45,-1.21,810,33.4,-21.96,6,自連賣
50	,2034.TW,允強,29.6,-0.5,3354,30.15,3.86,6,自連賣
51	,2038.TW,海光,23.05,-3.15,5951,30.7,-19.99,6,自連賣
52	,2419.TW,仲琦,24.15,-0.41,1040,21.25,16.61,6,自連賣
53	,2451.TW,創見,66.8,0.45,561,70.3,4.15,6,自連賣
54	,2455.TW,全新,67,0,1464,127,-44.52,6,自連賣
55	,2601.TW,益航,8.94,-1.54,2073,11.45,-21.92,6,自連賣
56	,2881.TW,富邦金,56.7,-0.18,6587,76.7,-17.5,6,自連賣
57	,2888.TW,新光金,8.75,-0.57,13386,11.2,-18.3,6,自連賣
58	,3008.TW,大立光,2140,0,324,2080,6.95,6,自連賣
59	,3673.TW,TPK-KY,29.7,-0.34,398,40.1,-22.58,6,自連賣
60	,4532.TW,瑞智,16.2,-0.92,186,18.6,-9.04,6,自連賣
61	,5904.TW,寶雅,447.5,-0.33,243,432,7.78,6,自連賣
62	,6191.TW,精成科,27.6,-1.08,433,35.9,-18.15,6,自連賣
63	,8021.TW,尖點,30.15,1.34,473,40.05,-18.49,6,自連賣
64	,8086.TW,宏捷科,67.7,1.04,620,117,-39.75,6,自連賣
65	,8926.TW,台汽電,32.2,-0.46,354,37.3,-9.45,6,自連賣
66	,9921.TW,巨大,209,-1.18,293,317,-31.48,6,自連賣
67	,9938.TW,百和,59,4.8,4688,82.1,-23.62,6,自連賣
68	,1905.TW,華紙,16.25,-1.81,591,22.85,-27.1,5,自連賣
69	,2387.TW,精元,39.25,-1.75,500,44.8,-5.49,5,自連賣
70	,2477.TW,美隆電,19.6,-0.76,52,29.95,-36.92,5,自連賣
71	,2542.TW,興富發,40.35,-3.93,8630,46.25,4.75,5,自連賣
72	,2603.TW,長榮,167.5,-2.33,36972,115.5,-24.87,5,自連賣
73	,2642.TW,宅配通,52.1,1.17,1391,88.3,-39.11,5,自連賣
74	,3035.TW,智原,159,0.63,7973,216,-24.69,5,自連賣
75	,5014.TW,建錩,18.95,2.16,16605,19.75,2.93,5,自連賣
76	,6469.TW,大樹,283.5,-1.56,247,201,78.81,5,自連賣
77	,6491.TW,晶碩,404.5,-1.94,432,415,-0.53,5,自連賣
78	,8454.TW,富邦媒,626,0,570,1430,-46.56,5,自連賣
79	,8464.TW,億豐,278.5,-1.42,255,387.5,-25.21,5,自連賣
