符合條件商品
資料日期：2022年  5月 31日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(05/31),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:14 符合檔數(5)
1	,6804.TW,明係,54.3,0.37,16,52.7,4.22,14,自連賣
2	,6179.TW,亞通,24.4,1.88,231,32,-19.58,7,自連賣
3	,2030.TW,彰源,23.95,1.27,3219,29.25,-10.7,6,自連賣
4	,3028.TW,增你強,28.6,1.06,236,37.6,-14.91,6,自連賣
5	,3005.TW,神基,43.55,0.35,857,45.5,-4.29,5,自連賣
