符合條件商品
資料日期：2022年  3月 22日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/22),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:24 符合檔數(5)
1	,1904.TW,正隆,27.15,-1.09,381,35.1,-17.4,8,自連賣
2	,2542.TW,興富發,40.35,-3.93,8630,45.5,6.49,6,自連賣
3	,2945.TW,三商家購,42.25,0,0,62.4,-28.58,6,自連賣
4	,3008.TW,大立光,2140,0,324,1985,9.9,6,自連賣
5	,3310.TW,佳穎,41.9,-0.12,23,39.05,13.74,6,自連賣
