符合條件商品
資料日期：2022年  9月 22日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(09/22),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 13:51 符合檔數(57)
1	,2885.TW,元大金,21.8,-0.91,10786,20.05,8.73,18,自連賣
2	,4157.TW,太景*-KY,16.15,-1.52,3200,17.2,-6.1,12,自連賣
3	,2239.TW,英利-KY,59,-0.84,55,77,-23.38,11,自連賣
4	,8112.TW,至上,36.05,0.7,471,35.6,1.26,11,自連賣
5	,2034.TW,允強,29.6,-0.5,3354,28.7,3.14,9,自連賣
6	,4915.TW,致伸,55.1,-0.9,3460,66.5,-17.14,9,自連賣
7	,6585.TW,鼎基,55.9,6.88,488,65.8,-15.05,9,自連賣
8	,3062.TW,建漢,23.55,0.21,1460,27.05,-12.94,8,自連賣
9	,3532.TW,台勝科,142,-2.07,1152,161,-11.8,8,自連賣
10	,5371.TW,中光電,55,-0.36,3464,59.5,-7.56,8,自連賣
11	,6120.TW,達運,9.05,2.38,1626,9.2,-1.63,8,自連賣
12	,6592.TW,和潤企業,100,-0.99,209,106,-5.66,8,自連賣
13	,6706.TW,惠特,89.3,1.59,265,92.5,-3.46,8,自連賣
14	,8076.TW,伍豐,28.15,-0.35,431,30.1,-6.48,8,自連賣
15	,1440.TW,南紡,17.3,-1.42,812,17.75,-2.54,7,自連賣
16	,1707.TW,葡萄王,160.5,-1.23,644,138,16.3,7,自連賣
17	,1723.TW,中碳,105.5,-0.47,103,112.5,-6.22,7,自連賣
18	,2419.TW,仲琦,24.15,-0.41,1040,27.85,-13.29,7,自連賣
19	,2913.TW,農林,21.45,-1.15,909,20.95,2.39,7,自連賣
20	,3162.TW,精確,49,-1.31,3011,53,-7.55,7,自連賣
21	,4105.TW,東洋,82.8,0.24,1226,73.1,13.27,7,自連賣
22	,4564.TW,元翎,23.85,-0.21,147,26.5,-10,7,自連賣
23	,4968.TW,立積,113.5,2.25,1398,112.5,0.89,7,自連賣
24	,5285.TW,界霖,61.2,0,133,75.4,-18.83,7,自連賣
25	,5289.TW,宜鼎,181.5,-1.36,100,166,9.34,7,自連賣
26	,6285.TW,啟碁,80.8,-2.3,4232,86.8,-6.91,7,自連賣
27	,6605.TW,帝寶,70.5,-0.98,237,79.3,-11.1,7,自連賣
28	,8070.TW,長華*,30.65,-0.16,272,32.25,-2.73,7,自連賣
29	,1504.TW,東元,27.25,-0.37,1749,28.9,-5.71,6,自連賣
30	,1737.TW,臺鹽,32.15,0,25,32.45,-0.92,6,自連賣
31	,2231.TW,為升,142,-2.07,335,175.5,-11,6,自連賣
32	,2351.TW,順德,99.5,1.22,927,104.5,-4.78,6,自連賣
33	,2455.TW,全新,67,0,1464,62.1,7.89,6,自連賣
34	,2515.TW,中工,8.25,-0.48,1107,8.48,-2.71,6,自連賣
35	,3014.TW,聯陽,71.5,-0.83,189,64.7,10.51,6,自連賣
36	,3380.TW,明泰,28.55,-1.04,598,32.65,-12.56,6,自連賣
37	,5243.TW,乙盛-KY,59.3,0.51,535,61.7,-3.89,6,自連賣
38	,1515.TW,力山,30.9,0.49,381,33.45,-7.62,5,自連賣
39	,1708.TW,東鹼,40.75,-1.33,1193,48.85,-16.58,5,自連賣
40	,1720.TW,生達,59.1,0.17,11057,46.45,27.23,5,自連賣
41	,1736.TW,喬山,73.9,-1.99,1386,74.4,-0.67,5,自連賣
42	,2049.TW,上銀,180,-0.83,411,190,-5.26,5,自連賣
43	,2362.TW,藍天,30.6,-0.81,111,32.8,-6.71,5,自連賣
44	,2421.TW,建準,44.85,-2.82,1233,40.1,11.85,5,自連賣
45	,2439.TW,美律,79.5,0.63,452,89.4,-11.07,5,自連賣
46	,2605.TW,新興,20.65,-3.5,6563,21.2,-2.59,5,自連賣
47	,3019.TW,亞光,61.6,-1.28,472,59.8,3.01,5,自連賣
48	,4927.TW,泰鼎-KY,54.5,-0.73,593,55.7,-2.15,5,自連賣
49	,5321.TW,美而快,63.1,-0.47,32,76.7,-17.73,5,自連賣
50	,6116.TW,彩晶,11.1,0.91,3518,11.1,0,5,自連賣
51	,6191.TW,精成科,27.6,-1.08,433,27,2.22,5,自連賣
52	,6257.TW,矽格,48.85,0.31,824,46.2,5.74,5,自連賣
53	,6279.TW,胡連,149.5,-1.64,1303,181,-17.4,5,自連賣
54	,6438.TW,迅得,86.2,-0.69,51,92.5,-6.81,5,自連賣
55	,6515.TW,穎崴,404,-1.46,559,399.5,1.13,5,自連賣
56	,6781.TW,AES-KY,680,1.34,965,724,-6.08,5,自連賣
57	,8358.TW,金居,51.3,-0.58,1372,39.65,29.38,5,自連賣
