符合條件商品
資料日期：2022年 12月 22日
策略,	10自營商5連賣
68	,2020.TW,美亞,23.5,-0.63,75,23.65,-0.63,6,自連賣
69	,2032.TW,新鋼,21.1,-0.71,2288,21.25,-0.71,6,自連賣
70	,2059.TW,川湖,395,-0.63,106,397.5,-0.63,6,自連賣
71	,2069.TW,運錩,21.35,-0.7,1052,21.5,-0.7,6,自連賣
72	,2101.TW,南港,33.7,-0.3,358,33.8,-0.3,6,自連賣
73	,2102.TW,泰豐,20.45,-1.21,355,20.7,-1.21,6,自連賣
74	,2104.TW,國際中橡,19.6,0.77,1331,19.45,0.77,6,自連賣
75	,2106.TW,建大,30.15,0,347,30.15,0,6,自連賣
76	,2109.TW,華豐,14.4,0,25,14.4,0,6,自連賣
77	,2201.TW,裕隆,59.1,-1.01,17319,59.7,-1.01,6,自連賣
78	,2207.TW,和泰車,592,-0.67,113,596,-0.67,6,自連賣
79	,2313.TW,華通,45.95,-1.08,9582,46.45,-1.08,6,自連賣
80	,2316.TW,楠梓電,26.85,-0.56,46,27,-0.56,6,自連賣
81	,2317.TW,鴻海,101,0,15490,101,0,6,自連賣
82	,2340.TW,台亞,34.95,-0.14,799,35,-0.14,6,自連賣
83	,2345.TW,智邦,237.5,-6.5,4085,254,-6.5,6,自連賣
84	,2348.TW,海悅,65.5,0,150,65.5,0,6,自連賣
85	,2353.TW,宏碁,23.15,0.22,5082,23.1,0.22,6,自連賣
86	,2355.TW,敬鵬,28.95,-0.34,444,29.05,-0.34,6,自連賣
87	,2363.TW,矽統,15.95,-0.93,935,16.1,-0.93,6,自連賣
88	,2367.TW,燿華,17.5,-0.57,2708,17.6,-0.57,6,自連賣
89	,2369.TW,菱生,13.2,-1.49,383,13.4,-1.49,6,自連賣
90	,2373.TW,震旦行,77.6,-0.77,67,78.2,-0.77,6,自連賣
91	,2375.TW,凱美,56,-0.36,155,56.2,-0.36,6,自連賣
92	,2387.TW,精元,39.25,-1.75,500,39.95,-1.75,6,自連賣
93	,2401.TW,凌陽,22.85,-0.87,807,23.05,-0.87,6,自連賣
94	,2406.TW,國碩,18.8,-1.05,970,19,-1.05,6,自連賣
95	,2408.TW,南亞科,51.4,-0.58,5241,51.7,-0.58,6,自連賣
96	,2412.TW,中華電,112.5,-0.44,6521,113,-0.44,6,自連賣
97	,2420.TW,新巨,39.45,0,40,39.45,0,6,自連賣
98	,2421.TW,建準,44.85,-2.82,1233,46.15,-2.82,6,自連賣
99	,2426.TW,鼎元,16.9,-0.59,149,17,-0.59,6,自連賣
100	,2428.TW,興勤,119,-0.42,110,119.5,-0.42,6,自連賣
101	,2436.TW,偉詮電,42,0.84,593,41.65,0.84,6,自連賣
102	,2442.TW,新美齊,13.15,-0.75,96,13.25,-0.75,6,自連賣
103	,2451.TW,創見,66.8,0.45,561,66.5,0.45,6,自連賣
104	,2453.TW,凌群,25.45,0.79,70,25.25,0.79,6,自連賣
105	,2464.TW,盟立,38.1,-0.39,128,38.25,-0.39,6,自連賣
106	,2467.TW,志聖,43.25,-0.92,36,43.65,-0.92,6,自連賣
107	,2472.TW,立隆電,54.4,-1.45,170,55.2,-1.45,6,自連賣
108	,2477.TW,美隆電,19.6,-0.76,52,19.75,-0.76,6,自連賣
109	,2478.TW,大毅,43.2,-0.8,35,43.55,-0.8,6,自連賣
110	,2485.TW,兆赫,17.25,0.29,454,17.2,0.29,6,自連賣
111	,2489.TW,瑞軒,9.93,1.02,1113,9.83,1.02,6,自連賣
112	,2493.TW,揚博,43.15,0,51,43.15,0,6,自連賣
113	,2501.TW,國建,15.2,0,696,15.2,0,6,自連賣
114	,2505.TW,國揚,18.25,-0.82,64,18.4,-0.82,6,自連賣
115	,2514.TW,龍邦,16.85,-0.3,151,16.9,-0.3,6,自連賣
116	,2515.TW,中工,8.25,-0.48,1107,8.29,-0.48,6,自連賣
117	,2520.TW,冠德,28.65,0.7,326,28.45,0.7,6,自連賣
118	,2527.TW,宏璟,20.8,-0.72,64,20.95,-0.72,6,自連賣
119	,2534.TW,宏盛,22.85,0.22,2104,22.8,0.22,6,自連賣
120	,2535.TW,達欣工,29.7,0.17,102,29.65,0.17,6,自連賣
121	,2545.TW,皇翔,40.2,-0.12,93,40.25,-0.12,6,自連賣
122	,2548.TW,華固,88,-0.34,174,88.3,-0.34,6,自連賣
123	,2601.TW,益航,8.94,-1.54,2073,9.08,-1.54,6,自連賣
124	,2608.TW,嘉里大榮,38.05,-0.39,337,38.2,-0.39,6,自連賣
125	,2801.TW,彰銀,17.25,-0.29,2566,17.3,-0.29,6,自連賣
126	,2812.TW,台中銀,12.8,-0.39,3299,12.85,-0.39,6,自連賣
127	,2820.TW,華票,14.55,0,290,14.55,0,6,自連賣
128	,2834.TW,臺企銀,12.9,-0.39,8238,12.95,-0.39,6,自連賣
129	,2836.TW,高雄銀,12.5,-0.4,467,12.55,-0.4,6,自連賣
130	,2838.TW,聯邦銀,16.1,-0.92,465,16.25,-0.92,6,自連賣
131	,2845.TW,遠東銀,11.1,-0.89,1864,11.2,-0.89,6,自連賣
132	,2850.TW,新產,48.8,0.21,121,48.7,0.21,6,自連賣
133	,2880.TW,華南金,22.5,-1.1,4175,22.75,-1.1,6,自連賣
134	,2884.TW,玉山金,24.1,-1.03,10272,24.35,-1.03,6,自連賣
135	,2886.TW,兆豐金,30.55,-0.97,8425,30.85,-0.97,6,自連賣
136	,2887.TW,台新金,15.2,0,6593,15.2,0,6,自連賣
137	,2888.TW,新光金,8.75,-0.57,13386,8.8,-0.57,6,自連賣
138	,2889.TW,國票金,11.35,0,2314,11.35,0,6,自連賣
139	,2897.TW,王道銀行,8.32,-0.36,812,8.35,-0.36,6,自連賣
140	,2905.TW,三商,15.05,-0.66,352,15.15,-0.66,6,自連賣
141	,2912.TW,統一超,268,-1.47,996,272,-1.47,6,自連賣
142	,2913.TW,農林,21.45,-1.15,909,21.7,-1.15,6,自連賣
143	,3014.TW,聯陽,71.5,-0.83,189,72.1,-0.83,6,自連賣
144	,3015.TW,全漢,38.3,0.39,117,38.15,0.39,6,自連賣
145	,3016.TW,嘉晶,71.2,0.28,652,71,0.28,6,自連賣
146	,3023.TW,信邦,275.5,-0.18,232,276,-0.18,6,自連賣
147	,3026.TW,禾伸堂,89.9,0,51,89.9,0,6,自連賣
148	,3029.TW,零壹,40.25,0,78,40.25,0,6,自連賣
149	,3030.TW,德律,63.7,-0.47,122,64,-0.47,6,自連賣
150	,3049.TW,和鑫,9.18,-0.54,1037,9.23,-0.54,6,自連賣
151	,3050.TW,鈺德,17,-1.16,376,17.2,-1.16,6,自連賣
152	,3062.TW,建漢,23.55,0.21,1460,23.5,0.21,6,自連賣
153	,3094.TW,聯傑,24.25,-1.02,71,24.5,-1.02,6,自連賣
154	,3105.TW,穩懋,138,0.36,2757,137.5,0.36,6,自連賣
155	,3257.TW,虹冠電,43.65,0.81,25,43.3,0.81,6,自連賣
156	,3376.TW,新日興,80.7,-0.25,113,80.9,-0.25,6,自連賣
157	,3380.TW,明泰,28.55,-1.04,598,28.85,-1.04,6,自連賣
158	,3450.TW,聯鈞,37.35,-0.13,105,37.4,-0.13,6,自連賣
159	,3545.TW,敦泰,59.4,2.24,1934,58.1,2.24,6,自連賣
160	,3550.TW,聯穎,13.9,0,27,13.9,0,6,自連賣
161	,3617.TW,碩天,96.3,-2.33,255,98.6,-2.33,6,自連賣
162	,3622.TW,洋華,27.5,0.18,36,27.45,0.18,6,自連賣
163	,3645.TW,達邁,32.55,-1.21,101,32.95,-1.21,6,自連賣
164	,3703.TW,欣陸,28.15,0.18,655,28.1,0.18,6,自連賣
165	,3715.TW,定穎投控,16.55,-0.6,573,16.65,-0.6,6,自連賣
166	,4119.TW,旭富,95.3,1.17,340,94.2,1.17,6,自連賣
167	,4137.TW,麗豐-KY,206,-2.37,510,211,-2.37,6,自連賣
168	,4164.TW,承業醫,44.2,0,183,44.2,0,6,自連賣
169	,4532.TW,瑞智,16.2,-0.92,186,16.35,-0.92,6,自連賣
170	,4564.TW,元翎,23.85,-0.21,147,23.9,-0.21,6,自連賣
171	,4904.TW,遠傳,65.7,-0.3,2525,65.9,-0.3,6,自連賣
172	,4927.TW,泰鼎-KY,54.5,-0.73,593,54.9,-0.73,6,自連賣
173	,4935.TW,茂林-KY,56.3,-1.05,64,56.9,-1.05,6,自連賣
174	,4942.TW,嘉彰,35.75,0.14,78,35.7,0.14,6,自連賣
175	,4968.TW,立積,113.5,2.25,1398,111,2.25,6,自連賣
176	,4999.TW,鑫禾,36.75,-0.41,56,36.9,-0.41,6,自連賣
177	,5203.TW,訊連,83,-0.6,51,83.5,-0.6,6,自連賣
178	,5215.TW,科嘉-KY,44.85,-0.33,41,45,-0.33,6,自連賣
179	,5258.TW,虹堡,65.2,1.4,2344,64.3,1.4,6,自連賣
180	,5285.TW,界霖,61.2,0,133,61.2,0,6,自連賣
181	,5434.TW,崇越,167.5,0.9,197,166,0.9,6,自連賣
182	,5457.TW,宣德,49.5,-0.2,374,49.6,-0.2,6,自連賣
183	,5469.TW,瀚宇博,31.65,-0.94,479,31.95,-0.94,6,自連賣
184	,5521.TW,工信,6.75,0,537,6.75,0,6,自連賣
185	,5871.TW,中租-KY,216.5,0.46,2711,215.5,0.46,6,自連賣
186	,5880.TW,合庫金,25.95,-0.76,4866,26.15,-0.76,6,自連賣
187	,6104.TW,創惟,88.8,0.23,2437,88.6,0.23,6,自連賣
188	,6108.TW,競國,16.55,-0.6,31,16.65,-0.6,6,自連賣
189	,6115.TW,鎰勝,42.15,-0.35,75,42.3,-0.35,6,自連賣
190	,6128.TW,上福,29.3,-0.51,64,29.45,-0.51,6,自連賣
191	,6129.TW,普誠,30.15,0.33,971,30.05,0.33,6,自連賣
192	,6136.TW,富爾特,18.2,-0.55,67,18.3,-0.55,6,自連賣
193	,6139.TW,亞翔,36.75,-1.74,623,37.4,-1.74,6,自連賣
194	,6153.TW,嘉聯益,23.85,-2.05,2220,24.35,-2.05,6,自連賣
195	,6166.TW,凌華,52.8,0,30,52.8,0,6,自連賣
196	,6168.TW,宏齊,17.7,0,101,17.7,0,6,自連賣
197	,6191.TW,精成科,27.6,-1.08,433,27.9,-1.08,6,自連賣
198	,6209.TW,今國光,25.4,-0.59,249,25.55,-0.59,6,自連賣
199	,6216.TW,居易,25.25,0,90,25.25,0,6,自連賣
200	,6230.TW,尼得科超眾,118,-2.07,37,120.5,-2.07,6,自連賣
201	,6409.TW,旭隼,1550,0,122,1550,0,6,自連賣
202	,6412.TW,群電,74.5,2.48,374,72.7,2.48,6,自連賣
203	,6505.TW,台塑化,80.1,-1.11,1418,81,-1.11,6,自連賣
204	,6558.TW,興能高,22.25,1.37,458,21.95,1.37,6,自連賣
205	,6592.TW,和潤企業,100,-0.99,209,101,-0.99,6,自連賣
206	,6719.TW,力智,256,-0.97,769,258.5,-0.97,6,自連賣
207	,6756.TW,威鋒電子,191,-2.05,282,195,-2.05,6,自連賣
208	,6830.TW,汎銓,98,-0.1,49,98.1,-0.1,6,自連賣
209	,8021.TW,尖點,30.15,1.34,473,29.75,1.34,6,自連賣
210	,8105.TW,凌巨,12.45,0.4,353,12.4,0.4,6,自連賣
211	,8112.TW,至上,36.05,0.7,471,35.8,0.7,6,自連賣
212	,8131.TW,福懋科,38.4,-0.78,269,38.7,-0.78,6,自連賣
213	,8163.TW,達方,37.8,-0.13,469,37.85,-0.13,6,自連賣
214	,8210.TW,勤誠,74.2,-1.07,96,75,-1.07,6,自連賣
215	,8213.TW,志超,36.4,0,113,36.4,0,6,自連賣
216	,8271.TW,宇瞻,41.1,0,92,41.1,0,6,自連賣
217	,8404.TW,百和興業-KY,26.45,0.95,33,26.2,0.95,6,自連賣
218	,8422.TW,可寧衛,177.5,0,124,177.5,0,6,自連賣
219	,8926.TW,台汽電,32.2,-0.46,354,32.35,-0.46,6,自連賣
220	,9902.TW,台火,12.6,0.8,72,12.5,0.8,6,自連賣
221	,9907.TW,統一實,17.05,-0.29,1397,17.1,-0.29,6,自連賣
222	,9910.TW,豐泰,207.5,-1.19,2962,210,-1.19,6,自連賣
223	,9917.TW,中保科,99.6,1.32,404,98.3,1.32,6,自連賣
224	,9919.TW,康那香,17.9,1.7,10393,17.6,1.7,6,自連賣
225	,9921.TW,巨大,209,-1.18,293,211.5,-1.18,6,自連賣
226	,9927.TW,泰銘,37.6,-0.4,61,37.75,-0.4,6,自連賣
227	,9940.TW,信義,27.2,-0.18,182,27.25,-0.18,6,自連賣
228	,9941.TW,裕融,156.5,0,327,156.5,0,6,自連賣
229	,1109.TW,信大,15.7,-0.95,63,15.85,-0.95,5,自連賣
230	,1312.TW,國喬,18.95,1.07,4063,18.75,1.07,5,自連賣
231	,1314.TW,中石化,9.86,-1,4928,9.96,-1,5,自連賣
232	,1536.TW,和大,70.4,-0.56,752,70.8,-0.56,5,自連賣
233	,1560.TW,中砂,109.5,-1.35,2814,111,-1.35,5,自連賣
234	,1565.TW,精華,244,0.21,46,243.5,0.21,5,自連賣
235	,1589.TW,永冠-KY,55.5,-1.25,81,56.2,-1.25,5,自連賣
236	,1710.TW,東聯,18.5,1.09,1345,18.3,1.09,5,自連賣
237	,2027.TW,大成鋼,43.15,-1.93,15303,44,-1.93,5,自連賣
238	,2038.TW,海光,23.05,-3.15,5951,23.8,-3.15,5,自連賣
239	,2480.TW,敦陽科,82,-0.61,42,82.5,-0.61,5,自連賣
240	,2486.TW,一詮,21.55,-0.23,1380,21.6,-0.23,5,自連賣
241	,2851.TW,中再保,18.45,1.1,929,18.25,1.1,5,自連賣
242	,2867.TW,三商壽,5.51,-2.3,17135,5.64,-2.3,5,自連賣
243	,2915.TW,潤泰全,66.7,0.15,4192,66.6,0.15,5,自連賣
244	,3005.TW,神基,43.55,0.35,857,43.4,0.35,5,自連賣
245	,3022.TW,威強電,74,-1.46,1258,75.1,-1.46,5,自連賣
246	,3056.TW,總太,30.6,0.82,476,30.35,0.82,5,自連賣
247	,3163.TW,波若威,50.5,-0.2,828,50.6,-0.2,5,自連賣
248	,3624.TW,光頡,40.35,0.62,414,40.1,0.62,5,自連賣
249	,3707.TW,漢磊,86.9,0,3034,86.9,0,5,自連賣
250	,4106.TW,雃博,31.1,1.97,11686,30.5,1.97,5,自連賣
251	,4171.TW,瑞基,56.1,1.08,1306,55.5,1.08,5,自連賣
252	,4768.TW,晶呈科技,157.5,-0.32,407,158,-0.32,5,自連賣
253	,4994.TW,傳奇,40.4,-0.49,109,40.6,-0.49,5,自連賣
254	,5534.TW,長虹,73.6,2.22,690,72,2.22,5,自連賣
255	,6124.TW,業強,26.75,-0.19,63,26.8,-0.19,5,自連賣
256	,6138.TW,茂達,117.5,-0.42,755,118,-0.42,5,自連賣
257	,6146.TW,耕興,231,2.21,247,226,2.21,5,自連賣
258	,6187.TW,萬潤,65,0.93,810,64.4,0.93,5,自連賣
259	,6235.TW,華孚,36.05,0.42,1697,35.9,0.42,5,自連賣
260	,6279.TW,胡連,149.5,-1.64,1303,152,-1.64,5,自連賣
261	,6414.TW,樺漢,198.5,-0.25,272,199,-0.25,5,自連賣
262	,6550.TW,北極星藥業-KY,90.5,-2.69,4673,93,-2.69,5,自連賣
263	,6582.TW,申豐,59.6,3.47,331,57.6,3.47,5,自連賣
264	,6672.TW,騰輝電子-KY,75.2,0.13,255,75.1,0.13,5,自連賣
265	,6788.TW,華景電,95.1,-0.21,282,95.3,-0.21,5,自連賣
266	,8050.TW,廣積,78.9,1.81,7925,77.5,1.81,5,自連賣
267	,9933.TW,中鼎,41.85,0.6,916,41.6,0.6,5,自連賣
