符合條件商品
資料日期：2022年  7月 11日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(07/11),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:08 符合檔數(5)
1	,6706.TW,惠特,89.3,1.59,265,118.5,-18.15,9,自連賣
2	,2065.TW,世豐,50.9,-0.2,24,43.25,21.13,6,自連賣
3	,6134.TW,萬旭,21.45,-0.69,109,22.6,-4.67,6,自連賣
4	,3005.TW,神基,43.55,0.35,857,42,3.69,5,自連賣
5	,3006.TW,晶豪科,66.2,0,3117,80.5,-17.76,5,自連賣
