符合條件商品
資料日期：2022年 11月 29日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(11/29),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 13:33 符合檔數(30)
1	,9941.TW,裕融,156.5,0,327,154,1.62,19,自連賣
2	,2722.TW,夏都,33.9,0.44,10,33.7,0.59,16,自連賣
3	,2882.TW,國泰金,41.15,1.86,33982,43.45,-5.29,16,自連賣
4	,2441.TW,超豐,48.2,-2.33,4006,48.35,-0.31,13,自連賣
5	,1476.TW,儒鴻,492.5,1.23,1098,450,9.44,12,自連賣
6	,6811.TW,宏碁資訊,133,-0.37,7,125.5,5.98,12,自連賣
7	,8411.TW,福貞-KY,13.1,-0.76,94,12.55,4.38,12,自連賣
8	,1586.TW,和勤,33.5,-0.59,70,33.15,1.06,11,自連賣
9	,6830.TW,汎銓,98,-0.1,49,88.7,10.48,10,自連賣
10	,3576.TW,聯合再生,20.4,-0.73,3970,21.1,-3.32,9,自連賣
11	,6835.TW,圓裕,39.2,-2,415,38.65,1.42,9,自連賣
12	,4168.TW,醣聯,32.05,-0.31,1372,31.7,1.1,8,自連賣
13	,2301.TW,光寶科,64,-0.47,4678,65.6,-2.44,7,自連賣
14	,2412.TW,中華電,112.5,-0.44,6521,112,0.45,7,自連賣
15	,2327.TW,國巨,460,-1.39,1468,438,5.02,6,自連賣
16	,2867.TW,三商壽,5.51,-2.3,17135,5.85,-5.81,6,自連賣
17	,3413.TW,京鼎,183.5,-1.61,306,188.5,-2.65,6,自連賣
18	,6244.TW,茂迪,28.35,0,3256,25.75,10.1,6,自連賣
19	,1477.TW,聚陽,238.5,0,510,225,6,5,自連賣
20	,2340.TW,台亞,34.95,-0.14,799,36.6,-4.51,5,自連賣
21	,2474.TW,可成,169,-1.74,2651,181,-6.63,5,自連賣
22	,2836.TW,高雄銀,12.5,-0.4,467,12.75,-1.96,5,自連賣
23	,2888.TW,新光金,8.75,-0.57,13386,8.85,-1.13,5,自連賣
24	,3042.TW,晶技,83,0.73,539,82.1,1.1,5,自連賣
25	,3406.TW,玉晶光,364,-0.68,820,394.5,-7.73,5,自連賣
26	,6279.TW,胡連,149.5,-1.64,1303,153.5,-2.61,5,自連賣
27	,6689.TW,伊雲谷,87.2,-0.91,297,81.3,7.26,5,自連賣
28	,6715.TW,嘉基,130,-2.26,387,128,1.56,5,自連賣
29	,6855.TW,數泓科,70.9,0,2,70.5,0.57,5,自連賣
30	,8924.TW,大田,120.5,0.42,199,118,2.12,5,自連賣
