符合條件商品
資料日期：2022年  6月 27日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(06/27),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:10 符合檔數(4)
1	,8390.TW,金益鼎,36.8,-2.26,415,30.85,9.36,9,自連賣
2	,3260.TW,威剛,57.6,-0.17,970,63.3,-0.38,8,自連賣
3	,8444.TW,綠河-KY,39.5,-1.37,0,48.7,-18.35,8,自連賣
4	,6257.TW,矽格,48.85,0.31,824,56.1,-5.18,5,自連賣
