符合條件商品
資料日期：2022年  7月 19日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(07/19),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:07 符合檔數(7)
1	,6244.TW,茂迪,28.35,0,3256,28.15,1.43,10,自連賣
2	,3162.TW,精確,49,-1.31,3011,45.6,7.46,9,自連賣
3	,3260.TW,威剛,57.6,-0.17,970,62.2,1.37,9,自連賣
4	,4139.TW,馬光-KY,41.3,-2.59,36,46.45,-11.09,7,自連賣
5	,2617.TW,台航,27.25,-1.27,1531,27.2,0.18,6,自連賣
6	,3211.TW,順達,73.1,-0.14,70,72.4,0.97,6,自連賣
7	,5283.TW,禾聯碩,104.5,0.48,36,100,8.37,5,自連賣
