符合條件商品
資料日期：2022年  6月 30日
策略,	10自營商5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(06/30),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 14:10 符合檔數(8)
1	,3260.TW,威剛,57.6,-0.17,970,60.1,4.92,11,自連賣
2	,3227.TW,原相,94.6,-1.36,219,96.7,8.13,7,自連賣
3	,8044.TW,網家,53.2,0.95,575,68.9,-22.2,7,自連賣
4	,2454.TW,聯發科,660,-0.15,2431,651,1.38,6,自連賣
5	,3149.TW,正達,19.05,-1.04,650,17.9,6.42,6,自連賣
6	,3552.TW,同致,141.5,1.07,902,153,-6.06,5,自連賣
7	,6274.TW,台燿,52.5,1.16,910,55.9,-6.08,5,自連賣
8	,6279.TW,胡連,149.5,-1.64,1303,126,22.43,5,自連賣
