符合條件商品
資料日期：2022年  9月 26日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(09/26),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:20 符合檔數(8)
1	,3189.TW,景碩,107,0,9581,92.6,15.55,20,投連賣
2	,6491.TW,晶碩,404.5,-1.94,432,353,14.59,10,投連賣
3	,8046.TW,南電,242,-0.41,10124,193,25.39,10,投連賣
4	,1560.TW,中砂,109.5,-1.35,2814,125.5,-12.75,9,投連賣
5	,3035.TW,智原,159,0.63,7973,136,16.91,9,投連賣
6	,3037.TW,欣興,125,2.46,35224,118,5.93,9,投連賣
7	,6781.TW,AES-KY,680,1.34,965,679,0.15,6,投連賣
8	,6271.TW,同欣電,201,-4.29,2372,171.5,6.03,5,投連賣
