符合條件商品
資料日期：2022年  2月 24日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/24),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:46 符合檔數(5)
1	,1515.TW,力山,30.9,0.49,381,42.85,-22.05,9,投連賣
2	,6457.TW,紘康,62.5,-1.26,183,140.5,-48.96,8,投連賣
3	,3152.TW,璟德,179.5,-0.28,16,272,-30.89,7,投連賣
4	,3231.TW,緯創,29.9,-0.83,12268,29.25,11.57,5,投連賣
5	,6278.TW,台表科,92.4,-0.86,1062,117.5,-15.13,5,投連賣
