符合條件商品
資料日期：2022年  9月 15日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(09/15),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:22 符合檔數(7)
1	,3189.TW,景碩,107,0,9581,108,-0.93,13,投連賣
2	,2313.TW,華通,45.95,-1.08,9582,48.6,-5.45,11,投連賣
3	,3567.TW,逸昌,24.95,0.4,68,28.2,-11.52,11,投連賣
4	,4919.TW,新唐,117,-2.09,4502,120,-2.5,8,投連賣
5	,9914.TW,美利達,171,-2.29,298,207,-17.39,8,投連賣
6	,3675.TW,德微,168,2.75,1849,188,-10.64,6,投連賣
7	,2732.TW,六角,126,0.8,213,104.5,20.57,5,投連賣
