符合條件商品
資料日期：2022年  3月 24日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/24),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:43 符合檔數(4)
1	,2408.TW,南亞科,51.4,-0.58,5241,71.3,-22.92,11,投連賣
2	,2108.TW,南帝,38.2,-0.26,608,64.8,-41.05,5,投連賣
3	,2345.TW,智邦,237.5,-6.5,4085,215.5,12.89,5,投連賣
4	,6104.TW,創惟,88.8,0.23,2437,292,-69.11,5,投連賣
