符合條件商品
資料日期：2022年  8月 22日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/22),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:25 符合檔數(7)
1	,3596.TW,智易,98.3,-0.2,490,112,-12.23,9,投連賣
2	,2634.TW,漢翔,34.55,3.13,14471,35.2,-1.85,7,投連賣
3	,3665.TW,貿聯-KY,251,-2.33,1391,296.5,-15.35,7,投連賣
4	,5388.TW,中磊,77.4,-0.13,1579,95,-18.53,7,投連賣
5	,2912.TW,統一超,268,-1.47,996,278.5,-3.77,6,投連賣
6	,3042.TW,晶技,83,0.73,539,89,-6.74,5,投連賣
7	,9914.TW,美利達,171,-2.29,298,219.5,-22.1,5,投連賣
