符合條件商品
資料日期：2022年  3月 28日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/28),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:43 符合檔數(6)
1	,2408.TW,南亞科,51.4,-0.58,5241,69.8,-21.25,13,投連賣
2	,2345.TW,智邦,237.5,-6.5,4085,204,19.25,7,投連賣
3	,2498.TW,宏達電,55,-0.72,14502,59.7,-7.87,6,投連賣
4	,2481.TW,強茂,60.4,-0.33,2094,98.4,-35.2,5,投連賣
5	,2609.TW,陽明,67.3,-1.03,57425,122.5,-31.03,5,投連賣
6	,3532.TW,台勝科,142,-2.07,1152,301,-52.13,5,投連賣
