符合條件商品
資料日期：2022年  2月 22日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/22),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:46 符合檔數(4)
1	,1515.TW,力山,30.9,0.49,381,43.1,-22.52,7,投連賣
2	,6457.TW,紘康,62.5,-1.26,183,147.5,-51.38,6,投連賣
3	,3152.TW,璟德,179.5,-0.28,16,290.5,-35.29,5,投連賣
4	,6244.TW,茂迪,28.35,0,3256,30.55,-6.53,5,投連賣
