符合條件商品
資料日期：2022年  2月 14日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/14),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:47 符合檔數(6)
1	,1477.TW,聚陽,238.5,0,510,226,11.02,10,投連賣
2	,3443.TW,創意,726,-0.55,5389,461,59.46,8,投連賣
3	,2303.TW,聯電,41.95,-2.1,34060,53,-15.71,7,投連賣
4	,3533.TW,嘉澤,829,0.36,375,688,23.52,6,投連賣
5	,2379.TW,瑞昱,289,-0.52,1352,487.5,-35.46,5,投連賣
6	,8938.TW,明安,94.7,-0.53,233,84.2,20.71,5,投連賣
