符合條件商品
資料日期：2022年  3月 14日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/14),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:44 符合檔數(6)
1	,5483.TW,中美晶,143.5,-1.37,3418,173,-14.38,10,投連賣
2	,1476.TW,儒鴻,492.5,1.23,1098,437,16.1,9,投連賣
3	,2383.TW,台光電,176.5,-0.84,2034,252.5,-25.81,7,投連賣
4	,2376.TW,技嘉,106.5,1.43,5227,130.5,-6.19,6,投連賣
5	,3533.TW,嘉澤,829,0.36,375,622,36.62,6,投連賣
6	,3515.TW,華擎,140.5,2.93,1979,201,-20.43,5,投連賣
