符合條件商品
資料日期：2022年 10月 13日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(10/13),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:18 符合檔數(8)
1	,3324.TW,雙鴻,151,-0.66,649,117,29.06,8,投連賣
2	,1560.TW,中砂,109.5,-1.35,2814,105,4.29,6,投連賣
3	,4977.TW,眾達-KY,97.5,-1.42,2016,98.3,-0.81,6,投連賣
4	,8114.TW,振樺電,110,0.92,219,117,-5.98,6,投連賣
5	,8155.TW,博智,108,-1.37,385,84.3,28.11,6,投連賣
6	,3491.TW,昇達科,136.5,1.11,719,116,17.67,5,投連賣
7	,5340.TW,建榮,25.25,-0.79,22,22.8,10.75,5,投連賣
8	,5483.TW,中美晶,143.5,-1.37,3418,117,22.65,5,投連賣
