符合條件商品
資料日期：2022年 11月 25日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(11/25),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:10 符合檔數(22)
1	,1402.TW,遠東新,31.55,-4.39,10632,31.55,0,12,投連賣
2	,2360.TW,致茂,179,0.56,783,185,-3.24,10,投連賣
3	,2890.TW,永豐金,16.7,-4.84,27291,17.5,-4.57,10,投連賣
4	,6472.TW,保瑞,406.5,-2.28,4588,416,-2.28,10,投連賣
5	,2474.TW,可成,169,-1.74,2651,180,-6.11,9,投連賣
6	,3045.TW,台灣大,94.8,0,2514,94.1,0.74,9,投連賣
7	,8928.TW,鉅明,39.05,-0.26,45,36.35,7.43,9,投連賣
8	,1605.TW,華新,46.75,-1.68,42087,45.25,3.31,8,投連賣
9	,1216.TW,統一,65.9,0,2803,65.7,0.3,7,投連賣
10	,1477.TW,聚陽,238.5,0,510,218,9.4,7,投連賣
11	,2385.TW,群光,87.2,0.11,1118,81.6,6.86,7,投連賣
12	,5483.TW,中美晶,143.5,-1.37,3418,158,-9.18,7,投連賣
13	,5274.TW,信驊,1830,0.83,312,2095,-12.65,6,投連賣
14	,6533.TW,晶心科,494.5,-1.69,4905,538,-8.09,6,投連賣
15	,1795.TW,美時,232,0.22,11755,245.5,-5.5,5,投連賣
16	,2301.TW,光寶科,64,-0.47,4678,64.5,-0.78,5,投連賣
17	,2324.TW,仁寶,22.95,0.44,9576,21.6,6.25,5,投連賣
18	,2356.TW,英業達,26,0.19,6530,24,8.33,5,投連賣
19	,4105.TW,東洋,82.8,0.24,1226,79.2,4.55,5,投連賣
20	,5876.TW,上海商銀,44.25,-0.45,2405,46.5,-4.84,5,投連賣
21	,8028.TW,昇陽半導體,57.5,-2.87,2439,54.1,6.28,5,投連賣
22	,8114.TW,振樺電,110,0.92,219,117,-5.98,5,投連賣
