符合條件商品
資料日期：2022年  7月 26日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(07/26),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:28 符合檔數(7)
1	,1301.TW,台塑,86.8,-0.46,6046,90.3,-3.88,10,投連賣
2	,2640.TW,大車隊,86.4,1.17,61,80.4,12.38,10,投連賣
3	,4129.TW,聯合,50.6,2.64,2781,28.95,74.78,10,投連賣
4	,3455.TW,由田,80.3,-0.25,313,79.3,7.68,7,投連賣
5	,6288.TW,聯嘉,22.85,-0.44,665,22.25,2.7,7,投連賣
6	,2313.TW,華通,45.95,-1.08,9582,47.95,-4.17,5,投連賣
7	,6187.TW,萬潤,65,0.93,810,75.9,-14.36,5,投連賣
