符合條件商品
資料日期：2022年  2月  7日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/07),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:48 符合檔數(3)
1	,8358.TW,金居,51.3,-0.58,1372,69.7,-19.05,7,投連賣
2	,1477.TW,聚陽,238.5,0,510,225,11.52,5,投連賣
3	,6741.TW,91APP*-KY,114.5,-4.98,4956,227.5,-49.45,5,投連賣
