符合條件商品
資料日期：2022年  2月 16日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/16),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:47 符合檔數(4)
1	,2303.TW,聯電,41.95,-2.1,34060,54.1,-17.44,9,投連賣
2	,2379.TW,瑞昱,289,-0.52,1352,503,-37.45,7,投連賣
3	,2455.TW,全新,67,0,1464,118.5,-40.54,5,投連賣
4	,8069.TW,元太,167,-1.47,11565,140.5,20.92,5,投連賣
