符合條件商品
資料日期：2022年  2月 10日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/10),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:48 符合檔數(7)
1	,1477.TW,聚陽,238.5,0,510,229,9.57,8,投連賣
2	,3034.TW,聯詠,301.5,-0.17,3163,467,-22.09,7,投連賣
3	,2498.TW,宏達電,55,-0.72,14502,67.7,-18.76,6,投連賣
4	,3443.TW,創意,726,-0.55,5389,473,55.41,6,投連賣
5	,1565.TW,精華,244,0.21,46,290.5,-11.22,5,投連賣
6	,1904.TW,正隆,27.15,-1.09,381,36.25,-20.03,5,投連賣
7	,2303.TW,聯電,41.95,-2.1,34060,55.8,-19.94,5,投連賣
