符合條件商品
資料日期：2022年  2月 15日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/15),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:47 符合檔數(5)
1	,2303.TW,聯電,41.95,-2.1,34060,53.5,-16.5,8,投連賣
2	,3533.TW,嘉澤,829,0.36,375,697,21.92,7,投連賣
3	,2379.TW,瑞昱,289,-0.52,1352,490,-35.79,6,投連賣
4	,8938.TW,明安,94.7,-0.53,233,83.6,21.57,6,投連賣
5	,1762.TW,中化生,63.5,1.11,2260,60.2,7.94,5,投連賣
