符合條件商品
資料日期：2022年  8月 19日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/19),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:25 符合檔數(5)
1	,3596.TW,智易,98.3,-0.2,490,115.5,-14.89,8,投連賣
2	,2634.TW,漢翔,34.55,3.13,14471,35.1,-1.57,6,投連賣
3	,3665.TW,貿聯-KY,251,-2.33,1391,303.5,-17.3,6,投連賣
4	,5388.TW,中磊,77.4,-0.13,1579,98.4,-21.34,6,投連賣
5	,2912.TW,統一超,268,-1.47,996,277.5,-3.42,5,投連賣
