符合條件商品
資料日期：2022年  8月 25日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/25),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:24 符合檔數(5)
1	,3596.TW,智易,98.3,-0.2,490,114.5,-14.15,12,投連賣
2	,3567.TW,逸昌,24.95,0.4,68,28.8,-13.37,6,投連賣
3	,1795.TW,美時,232,0.22,11755,175.5,32.19,5,投連賣
4	,2303.TW,聯電,41.95,-2.1,34060,41.4,1.33,5,投連賣
5	,2317.TW,鴻海,101,0,15490,109.5,-7.76,5,投連賣
