符合條件商品
資料日期：2022年  3月 18日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/18),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:44 符合檔數(3)
1	,2408.TW,南亞科,51.4,-0.58,5241,74.8,-26.52,7,投連賣
2	,3189.TW,景碩,107,0,9581,188,-41.31,7,投連賣
3	,8046.TW,南電,242,-0.41,10124,480.5,-47.83,6,投連賣
