符合條件商品
資料日期：2022年  8月 17日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/17),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:25 符合檔數(5)
1	,2498.TW,宏達電,55,-0.72,14502,65.5,-16.03,6,投連賣
2	,3596.TW,智易,98.3,-0.2,490,116.5,-15.62,6,投連賣
3	,4128.TW,中天,66.8,-2.2,19523,53.2,25.56,6,投連賣
4	,5009.TW,榮剛,37.5,-0.66,11974,29.25,28.21,6,投連賣
5	,4551.TW,智伸科,146,-0.68,691,153,-4.58,5,投連賣
