符合條件商品
資料日期：2022年 10月 11日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(10/11),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:18 符合檔數(3)
1	,6274.TW,台燿,52.5,1.16,910,40.45,29.79,10,投連賣
2	,2412.TW,中華電,112.5,-0.44,6521,109,3.21,6,投連賣
3	,3324.TW,雙鴻,151,-0.66,649,120.5,25.31,6,投連賣
