符合條件商品
資料日期：2022年  2月 23日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/23),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:46 符合檔數(4)
1	,1515.TW,力山,30.9,0.49,381,44.2,-24.43,8,投連賣
2	,6457.TW,紘康,62.5,-1.26,183,149,-51.87,7,投連賣
3	,3152.TW,璟德,179.5,-0.28,16,284.5,-33.93,6,投連賣
4	,8210.TW,勤誠,74.2,-1.07,96,84.3,-7.76,5,投連賣
