符合條件商品
資料日期：2022年  2月  8日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(02/08),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:48 符合檔數(3)
1	,1477.TW,聚陽,238.5,0,510,225,11.52,6,投連賣
2	,3034.TW,聯詠,301.5,-0.17,3163,453,-19.68,5,投連賣
3	,6411.TW,晶焱,85.7,-0.35,289,200,-54.22,5,投連賣
