符合條件商品
資料日期：2022年  3月 21日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(03/21),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:44 符合檔數(4)
1	,2408.TW,南亞科,51.4,-0.58,5241,74.9,-26.61,8,投連賣
2	,3189.TW,景碩,107,0,9581,192,-42.53,8,投連賣
3	,2615.TW,萬海,86.2,-1.15,55180,163,-33.89,5,投連賣
4	,3661.TW,世芯-KY,803,-1.35,2950,948,-14.22,5,投連賣
