符合條件商品
資料日期：2022年  8月 18日
策略,	08投信5連賣
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/18),	區間漲幅%,	連賣次數,	主融外自投
執行時間：2022-12-25 16:25 符合檔數(7)
1	,2498.TW,宏達電,55,-0.72,14502,64.2,-14.33,7,投連賣
2	,3596.TW,智易,98.3,-0.2,490,115.5,-14.89,7,投連賣
3	,4128.TW,中天,66.8,-2.2,19523,53.5,24.86,7,投連賣
4	,2634.TW,漢翔,34.55,3.13,14471,35.4,-2.4,5,投連賣
5	,3665.TW,貿聯-KY,251,-2.33,1391,306,-17.97,5,投連賣
6	,5388.TW,中磊,77.4,-0.13,1579,98.5,-21.42,5,投連賣
7	,9958.TW,世紀鋼,88.9,-1.22,9352,83.9,10.02,5,投連賣
