符合條件商品
資料日期：2022年  9月 22日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(09/22),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:16 符合檔數(63)
1	,1101.TW,台泥,34.05,-1.16,23484,37.55,-9.32,20,投連買
2	,2002.TW,中鋼,30.7,0.16,37216,28.45,7.91,20,投連買
3	,2301.TW,光寶科,64,-0.47,4678,66.5,-3.76,20,投連買
4	,2615.TW,萬海,86.2,-1.15,55180,74.7,15.39,20,投連買
5	,2892.TW,第一金,26.3,-0.38,6392,26.5,-0.75,20,投連買
6	,2303.TW,聯電,41.95,-2.1,34060,38.75,8.26,18,投連買
7	,2887.TW,台新金,15.2,0,6593,14.35,5.92,17,投連買
8	,3443.TW,創意,726,-0.55,5389,606,19.8,14,投連買
9	,3533.TW,嘉澤,829,0.36,375,794,4.41,14,投連買
10	,1605.TW,華新,46.75,-1.68,42087,42.2,10.78,12,投連買
11	,2609.TW,陽明,67.3,-1.03,57425,66.5,1.2,12,投連買
12	,9939.TW,宏全,86.9,2.12,1021,83.8,3.7,12,投連買
13	,2345.TW,智邦,237.5,-6.5,4085,287,-17.25,11,投連買
14	,5274.TW,信驊,1830,0.83,312,1890,-3.17,11,投連買
15	,6533.TW,晶心科,494.5,-1.69,4905,425,16.35,11,投連買
16	,3587.TW,閎康,165,3.13,1620,145,13.79,9,投連買
17	,1102.TW,亞泥,41.55,0.24,6062,43.85,-5.25,8,投連買
18	,1304.TW,台聚,22.1,1.61,6105,21.95,0.68,8,投連買
19	,1314.TW,中石化,9.86,-1,4928,9.87,-0.1,8,投連買
20	,1402.TW,遠東新,31.55,-4.39,10632,32.8,-3.81,8,投連買
21	,1904.TW,正隆,27.15,-1.09,381,26.9,0.93,8,投連買
22	,1907.TW,永豐餘,24.45,-1.21,810,24.5,-0.2,8,投連買
23	,2105.TW,正新,33.75,-0.74,1203,38.8,-13.02,8,投連買
24	,2337.TW,旺宏,35,0.57,15889,30.9,13.27,8,投連買
25	,2347.TW,聯強,61,-0.81,2957,53.9,13.17,8,投連買
26	,2357.TW,華碩,271,-1.63,1392,246.5,9.94,8,投連買
27	,2382.TW,廣達,71.2,-0.97,4354,79,-9.87,8,投連買
28	,2883.TW,開發金,12.7,-0.78,8936,12.8,-0.78,8,投連買
29	,3023.TW,信邦,275.5,-0.18,232,267.5,2.99,8,投連買
30	,3034.TW,聯詠,301.5,-0.17,3163,239.5,25.89,8,投連買
31	,3289.TW,宜特,77.8,1.7,3592,77,1.04,8,投連買
32	,4938.TW,和碩,64.2,0.31,3317,61.5,4.39,8,投連買
33	,4979.TW,華星光,41.6,-3.48,11451,40.2,3.48,8,投連買
34	,6005.TW,群益證,11.1,0,1344,11,0.91,8,投連買
35	,8150.TW,南茂,32.9,1.23,1428,32,2.81,8,投連買
36	,9907.TW,統一實,17.05,-0.29,1397,19.15,-10.97,8,投連買
37	,9933.TW,中鼎,41.85,0.6,916,49.5,-15.45,8,投連買
38	,9940.TW,信義,27.2,-0.18,182,30.35,-10.38,8,投連買
39	,1308.TW,亞聚,28.2,-0.88,1358,29.5,-4.41,7,投連買
40	,2231.TW,為升,142,-2.07,335,175.5,-11,7,投連買
41	,2327.TW,國巨,460,-1.39,1468,322.5,14.41,7,投連買
42	,2474.TW,可成,169,-1.74,2651,171,-1.17,7,投連買
43	,2368.TW,金像電,88.4,-1.12,3685,95,-6.95,6,投連買
44	,2409.TW,友達,15.4,0.65,36394,16.25,-12.25,6,投連買
45	,2454.TW,聯發科,660,-0.15,2431,591,11.68,6,投連買
46	,2610.TW,華航,19,-1.55,26392,22.2,-14.41,6,投連買
47	,2882.TW,國泰金,41.15,1.86,33982,41.65,-1.2,6,投連買
48	,2886.TW,兆豐金,30.55,-0.97,8425,33.65,-9.21,6,投連買
49	,3045.TW,台灣大,94.8,0,2514,96,-1.25,6,投連買
50	,1717.TW,長興,31.5,-1.25,930,33.1,-8.08,5,投連買
51	,2027.TW,大成鋼,43.15,-1.93,15303,39,10.64,5,投連買
52	,2206.TW,三陽工業,33.7,0.45,1845,41.4,-18.6,5,投連買
53	,2330.TW,台積電,455,-2.78,26724,464.5,-1.48,5,投連買
54	,2542.TW,興富發,40.35,-3.93,8630,47.75,1.48,5,投連買
55	,2603.TW,長榮,167.5,-2.33,36972,156,7.37,5,投連買
56	,2618.TW,長榮航,28.1,-2.09,27994,33.9,-17.11,5,投連買
57	,2915.TW,潤泰全,66.7,0.15,4192,52.4,27.29,5,投連買
58	,3711.TW,日月光投控,93.8,-3.6,11870,84.6,10.87,5,投連買
59	,4919.TW,新唐,117,-2.09,4502,124,-5.65,5,投連買
60	,5876.TW,上海商銀,44.25,-0.45,2405,48.6,-8.95,5,投連買
61	,6279.TW,胡連,149.5,-1.64,1303,181,-17.4,5,投連買
62	,6472.TW,保瑞,406.5,-2.28,4588,333,22.07,5,投連買
63	,6643.TW,M31,504,0,3247,392,28.57,5,投連買
