符合條件商品
資料日期：2022年  8月 31日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/31),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:20 符合檔數(91)
1	,1101.TW,台泥,34.05,-1.16,23484,39.3,-13.36,20,投連買
2	,1303.TW,南亞,70.3,-1.54,4616,68.7,2.33,20,投連買
3	,1402.TW,遠東新,31.55,-4.39,10632,32.75,-3.66,20,投連買
4	,2377.TW,微星,119.5,1.7,2513,115,3.91,20,投連買
5	,2408.TW,南亞科,51.4,-0.58,5241,53.4,-3.75,20,投連買
6	,2474.TW,可成,169,-1.74,2651,185.5,-3.45,20,投連買
7	,2892.TW,第一金,26.3,-0.38,6392,26.55,-0.94,20,投連買
8	,3702.TW,大聯大,47.8,-0.52,2583,51.4,-7,20,投連買
9	,5876.TW,上海商銀,44.25,-0.45,2405,49.8,-11.14,20,投連買
10	,5880.TW,合庫金,25.95,-0.76,4866,27.65,-6.15,20,投連買
11	,1326.TW,台化,69.4,-0.72,1689,68.7,1.02,19,投連買
12	,2383.TW,台光電,176.5,-0.84,2034,162,8.95,15,投連買
13	,3035.TW,智原,159,0.63,7973,187,-14.97,15,投連買
14	,3661.TW,世芯-KY,803,-1.35,2950,857,-5.12,15,投連買
15	,6269.TW,台郡,99.2,-0.8,645,93.6,5.98,15,投連買
16	,1605.TW,華新,46.75,-1.68,42087,39.7,17.76,14,投連買
17	,2002.TW,中鋼,30.7,0.16,37216,28.95,6.04,14,投連買
18	,2347.TW,聯強,61,-0.81,2957,55.8,9.32,14,投連買
19	,2353.TW,宏碁,23.15,0.22,5082,22,5.23,14,投連買
20	,2883.TW,開發金,12.7,-0.78,8936,13.4,-5.22,14,投連買
21	,2885.TW,元大金,21.8,-0.91,10786,20.3,7.39,14,投連買
22	,2890.TW,永豐金,16.7,-4.84,27291,17.35,-3.75,14,投連買
23	,2207.TW,和泰車,592,-0.67,113,614,-3.58,13,投連買
24	,2327.TW,國巨,460,-1.39,1468,328.5,12.32,13,投連買
25	,2344.TW,華邦電,20.1,-0.99,9528,22.2,-9.46,13,投連買
26	,5483.TW,中美晶,143.5,-1.37,3418,167.5,-14.33,13,投連買
27	,6505.TW,台塑化,80.1,-1.11,1418,83.8,-4.42,13,投連買
28	,1102.TW,亞泥,41.55,0.24,6062,43.25,-3.93,12,投連買
29	,1304.TW,台聚,22.1,1.61,6105,23.75,-6.95,12,投連買
30	,1717.TW,長興,31.5,-1.25,930,33.9,-10.26,12,投連買
31	,2027.TW,大成鋼,43.15,-1.93,15303,39.55,9.1,12,投連買
32	,2352.TW,佳世達,27.5,1.66,4573,29.3,-6.14,12,投連買
33	,2376.TW,技嘉,106.5,1.43,5227,85.9,23.98,12,投連買
34	,2492.TW,華新科,78.7,-1.38,848,93,-15.38,12,投連買
35	,2542.TW,興富發,40.35,-3.93,8630,48.4,0.1,12,投連買
36	,2615.TW,萬海,86.2,-1.15,55180,86.8,-0.69,12,投連買
37	,2882.TW,國泰金,41.15,1.86,33982,44.55,-7.63,12,投連買
38	,2915.TW,潤泰全,66.7,0.15,4192,65.4,1.99,12,投連買
39	,6121.TW,新普,288.5,-0.35,276,288.5,4.71,12,投連買
40	,6147.TW,頎邦,58.6,0.51,604,57.1,2.63,12,投連買
41	,6239.TW,力成,81.3,0.62,1926,85.4,-4.8,12,投連買
42	,2382.TW,廣達,71.2,-0.97,4354,79.3,-10.21,11,投連買
43	,2801.TW,彰銀,17.25,-0.29,2566,17.65,-2.27,10,投連買
44	,2880.TW,華南金,22.5,-1.1,4175,23.25,-3.23,10,投連買
45	,2886.TW,兆豐金,30.55,-0.97,8425,35.9,-14.9,10,投連買
