符合條件商品
資料日期：2021年 12月 27日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(12/27),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 17:19 符合檔數(6)
1	,1102.TW,亞泥,41.55,0.24,6062,44.15,1.91,13,投連買
2	,2002.TW,中鋼,30.7,0.16,37216,35.25,-3.34,10,投連買
3	,2357.TW,華碩,271,-1.63,1392,372.5,-16.22,10,投連買
4	,1101.TW,台泥,34.05,-1.16,23484,48.1,-20.22,9,投連買
5	,2347.TW,聯強,61,-0.81,2957,66.2,-0.78,9,投連買
6	,8299.TW,群聯,305,-0.81,792,499.5,-34.06,9,投連買
