符合條件商品
資料日期：2022年  8月 10日
策略,	009投信5連買
序號,	代碼,	商品,	成交,	漲幅%,	總量,	收盤價(08/10),	區間漲幅%,	連買次數,	主融外自投
執行時間：2022-12-25 16:26 符合檔數(68)
1	,1101.TW,台泥,34.05,-1.16,23484,38.75,-12.13,20,投連買
2	,2377.TW,微星,119.5,1.7,2513,114,14.23,20,投連買
3	,2382.TW,廣達,71.2,-0.97,4354,81.5,-12.64,20,投連買
4	,3702.TW,大聯大,47.8,-0.52,2583,51.1,-6.46,20,投連買
5	,1102.TW,亞泥,41.55,0.24,6062,41,1.34,19,投連買
6	,2014.TW,中鴻,27.6,1.1,53751,25.2,9.52,19,投連買
7	,2880.TW,華南金,22.5,-1.1,4175,24.35,-1.32,18,投連買
8	,2890.TW,永豐金,16.7,-4.84,27291,16.9,-1.18,18,投連買
9	,2892.TW,第一金,26.3,-0.38,6392,26.3,0,18,投連買
10	,3036.TW,文曄,62.7,-0.95,1327,64,-2.03,18,投連買
11	,5522.TW,遠雄,58.5,0.34,1205,62.7,-3.19,18,投連買
12	,5880.TW,合庫金,25.95,-0.76,4866,27.2,-4.6,18,投連買
13	,2356.TW,英業達,26,0.19,6530,24.2,7.44,17,投連買
14	,3711.TW,日月光投控,93.8,-3.6,11870,87,7.82,17,投連買
15	,2887.TW,台新金,15.2,0,6593,16.45,0.46,16,投連買
16	,3680.TW,家登,254.5,0.79,478,244,5.87,14,投連買
17	,6829.TW,千附精密,73.2,0.69,155,74.4,-1.61,14,投連買
18	,1303.TW,南亞,70.3,-1.54,4616,67.7,3.84,13,投連買
19	,2301.TW,光寶科,64,-0.47,4678,67.6,-3.21,13,投連買
20	,2324.TW,仁寶,22.95,0.44,9576,23,-0.22,13,投連買
21	,2330.TW,台積電,455,-2.78,26724,500,-7.95,13,投連買
22	,2347.TW,聯強,61,-0.81,2957,54.7,11.52,13,投連買
23	,2357.TW,華碩,271,-1.63,1392,277,-2.17,13,投連買
24	,2408.TW,南亞科,51.4,-0.58,5241,51.6,-0.39,13,投連買
25	,2881.TW,富邦金,56.7,-0.18,6587,58.2,2.29,13,投連買
26	,2885.TW,元大金,21.8,-0.91,10786,20.75,8.19,13,投連買
27	,3034.TW,聯詠,301.5,-0.17,3163,245.5,22.81,13,投連買
28	,3045.TW,台灣大,94.8,0,2514,102,-7.06,13,投連買
29	,4904.TW,遠傳,65.7,-0.3,2525,77.3,-15.01,13,投連買
30	,1513.TW,中興電,66,0.15,12515,61.5,7.32,12,投連買
31	,2308.TW,台達電,281,-1.92,5149,272,3.31,12,投連買
32	,2609.TW,陽明,67.3,-1.03,57425,91.1,-26.13,12,投連買
33	,2888.TW,新光金,8.75,-0.57,13386,8.8,-0.57,12,投連買
34	,3081.TW,聯亞,110.5,-0.9,1673,166,-33.43,12,投連買
35	,6176.TW,瑞儀,106,0.47,1064,99.5,6.53,12,投連買
36	,8069.TW,元太,167,-1.47,11565,196.5,-15.01,12,投連買
37	,2345.TW,智邦,237.5,-6.5,4085,280,-15.18,11,投連買
38	,2801.TW,彰銀,17.25,-0.29,2566,18.2,-1.54,11,投連買
39	,2303.TW,聯電,41.95,-2.1,34060,40.3,4.09,10,投連買
40	,2603.TW,長榮,167.5,-2.33,36972,103,-29.73,10,投連買
41	,3008.TW,大立光,2140,0,324,2090,4.38,10,投連買
42	,5483.TW,中美晶,143.5,-1.37,3418,156.5,-8.31,10,投連買
43	,2344.TW,華邦電,20.1,-0.99,9528,20.75,-3.13,9,投連買
44	,2409.TW,友達,15.4,0.65,36394,14.35,-0.65,9,投連買
45	,2474.TW,可成,169,-1.74,2651,175.5,2.05,9,投連買
46	,2882.TW,國泰金,41.15,1.86,33982,46.4,-11.31,9,投連買
47	,3481.TW,群創,11.1,0,42046,10.85,1.83,9,投連買
48	,5904.TW,寶雅,447.5,-0.33,243,382,17.15,9,投連買
49	,2379.TW,瑞昱,289,-0.52,1352,329.5,-4.51,8,投連買
50	,2884.TW,玉山金,24.1,-1.03,10272,28.15,-14.39,8,投連買
51	,2886.TW,兆豐金,30.55,-0.97,8425,37.2,-12.54,8,投連買
52	,2891.TW,中信金,21.9,-1.13,23817,23.55,-7.01,8,投連買
53	,6285.TW,啟碁,80.8,-2.3,4232,82.2,-1.7,8,投連買
54	,9933.TW,中鼎,41.85,0.6,916,44.1,-5.1,7,投連買
55	,2610.TW,華航,19,-1.55,26392,21.8,-12.84,6,投連買
56	,3105.TW,穩懋,138,0.36,2757,162,-14.81,6,投連買
57	,3665.TW,貿聯-KY,251,-2.33,1391,315.5,-20.44,6,投連買
58	,4958.TW,臻鼎-KY,108,-1.37,2633,118,-8.47,6,投連買
59	,5876.TW,上海商銀,44.25,-0.45,2405,52.8,-16.19,6,投連買
60	,6414.TW,樺漢,198.5,-0.25,272,238,-16.6,6,投連買
61	,6488.TW,環球晶,435.5,-2.57,2065,464,-6.14,6,投連買
62	,9940.TW,信義,27.2,-0.18,182,30.45,-10.67,6,投連買
63	,1402.TW,遠東新,31.55,-4.39,10632,29.85,5.7,5,投連買
64	,1477.TW,聚陽,238.5,0,510,162.5,46.77,5,投連買
65	,3005.TW,神基,43.55,0.35,857,45.65,-4.6,5,投連買
66	,3406.TW,玉晶光,364,-0.68,820,414,-12.08,5,投連買
67	,3443.TW,創意,726,-0.55,5389,522,39.08,5,投連買
68	,5347.TW,世界,81.5,-1.69,3288,70.4,15.77,5,投連買
